clade	species	length	orf_valid	gc_content	gc_stretch_count	codon_ACT	codon_GTA	codon_ATC	codon_CAA	codon_AGC	codon_CAT	codon_GAA	codon_AAT	codon_AGT	codon_TAC	codon_TGT	codon_CGC	codon_AAA	codon_GTG	codon_ATA	codon_TTT	codon_TTC	codon_TCC	codon_TCT	codon_CTT	codon_CCT	codon_TTG	codon_CTC	codon_GTT	codon_CCC	codon_CCA	codon_TCA	codon_TAT	codon_CAC	codon_TCG	codon_GTC	codon_CTG	codon_CGT	codon_ATT	codon_CCG	codon_CTA	codon_ACA	codon_GCT	codon_TTA	codon_ACC	codon_TGC	codon_GCC	codon_AAC	codon_GAG	codon_GGA	codon_CAG	codon_GGG	codon_GGT	codon_GCG	codon_GGC	codon_CGG	codon_AGG	codon_ACG	codon_AAG	codon_GAC	codon_GAT	codon_TGG	codon_AGA	codon_GCA	codon_ATG	codon_CGA	codon_TAG	codon_TGA	codon_TAA
NC_072419.2	-3::NC_072419.2:4667-10196	5529	False	0.4995	0	1.0																				216.0				704.0																		217.0																					705.0
NC_072419.2	1::NC_072419.2:4668-10197	5529	False	0.4997	0	1.0																				704.0															217.0				216.0			705.0																					
NC_072419.2	-2::NC_072419.2:5967-16329	10362	False	0.5093	0	1.0									9.0											704.0				1022.0																		705.0																				88.0	925.0
NC_072419.2	2::NC_072419.2:5968-16330	10362	False	0.5094	0	1.0																				1021.0				1.0											705.0				713.0			925.0												88.0									
NC_072419.2	-1::NC_072419.2:10195-16336	6141	False	0.5159	0	1.0																				1021.0				2.0															9.0			925.0												88.0									1.0
NC_072419.2	3::NC_072419.2:10196-16337	6141	False	0.516	0																					1.0				10.0							88.0				934.0				1013.0			1.0																					
NC_072419.2	2::NC_072419.2:55898470-55904134	5664	False	0.6423	1	3.0		46.0	5.0		44.0	3.0			2.0	2.0	3.0	6.0	3.0		6.0	7.0	116.0	107.0	7.0	110.0	3.0	206.0		254.0	222.0	37.0		326.0		9.0	1.0	5.0		8.0	1.0	110.0	2.0		214.0	1.0	1.0	3.0	1.0		2.0		1.0			1.0		1.0	1.0	1.0		2.0		3.0		2.0			
NC_072419.2	3::NC_072419.2:55898534-55904237	5703	False	0.6433	1	3.0		44.0	3.0	1.0	42.0		1.0		1.0	2.0		1.0	3.0		5.0	8.0	124.0	108.0	6.0	110.0	3.0	210.0		250.0	222.0	37.0		325.0	2.0	7.0	3.0	10.0		6.0	5.0	111.0			218.0	4.0	3.0	3.0			2.0		1.0		2.0	1.0	2.0		2.0	2.0	2.0	3.0	1.0	2.0					
NC_072419.2	1::NC_072419.2:55898586-55904088	5502	False	0.647	1	2.0		42.0	1.0	2.0	42.0				3.0	2.0		1.0			6.0	5.0	125.0	102.0	6.0	108.0		200.0		249.0	220.0	38.0		321.0		8.0	1.0	6.0		10.0	2.0	110.0			215.0		1.0			1.0			1.0			1.0		1.0						2.0					
NC_072419.2	-1::NC_072419.2:70291456-70296532	5076	False	0.6879	1		3.0	1.0	1.0	3.0	2.0	2.0				149.0	2.0	3.0	236.0	6.0			2.0	3.0		1.0		1.0		1.0	2.0		4.0	1.0		6.0	1.0	88.0		1.0		3.0	1.0		3.0	1.0		1.0	242.0	95.0	2.0	304.0	3.0	77.0	87.0	1.0	173.0		2.0	2.0	8.0	2.0	59.0		6.0	2.0	7.0	92.0	
NC_072419.2	-2::NC_072419.2:70291506-70296597	5091	False	0.6857	1		4.0	1.0		3.0	4.0	2.0				154.0	2.0	2.0	235.0	7.0	1.0	2.0		1.0		2.0							3.0	3.0		3.0	7.0	86.0	2.0	1.0			1.0		4.0		1.0	3.0	221.0	88.0	3.0	315.0	6.0	89.0	73.0	1.0	167.0	1.0	5.0	3.0	7.0	6.0	73.0	3.0	4.0	3.0	6.0	89.0	
NC_072408.2	2::NC_072408.2:7625317-7632304	6987	False	0.5701	0	5.0	1.0	1.0	3.0	3.0	10.0	1.0	2.0	1.0	3.0	1.0	41.0		2.0		17.0	346.0	281.0	62.0	329.0	289.0	1.0	4.0		3.0	233.0	2.0	2.0	253.0	10.0	1.0	12.0	1.0	4.0	54.0	2.0	1.0	6.0	1.0	237.0	6.0	52.0	3.0	8.0	2.0	5.0	2.0	3.0				1.0		1.0	5.0	1.0	2.0	1.0	4.0		8.0			
NC_072408.2	-2::NC_072408.2:7625407-7632280	6873	False	0.5715	0	5.0		1.0	3.0	3.0	8.0		2.0	1.0	2.0	1.0	40.0		2.0		16.0	343.0	280.0	62.0	328.0	285.0	1.0	4.0		3.0	231.0		2.0	249.0	10.0	1.0	10.0	1.0	3.0	54.0		1.0	6.0		236.0	5.0	52.0	2.0	7.0	2.0	5.0	1.0	3.0				1.0			5.0		2.0		4.0		8.0			
NC_072408.2	3::NC_072408.2:7625615-7632749	7134	False	0.5726	1	1.0	2.0	1.0	1.0	5.0	3.0	1.0			1.0	1.0	59.0	2.0	1.0		6.0	349.0	299.0	57.0	363.0	300.0	2.0		1.0	1.0	250.0			242.0	11.0		3.0		9.0	51.0	2.0	1.0	8.0		267.0	9.0	39.0	2.0	4.0						2.0	1.0				7.0	1.0		1.0	1.0		11.0			
NC_072408.2	-3::NC_072408.2:7625619-7630686	5067	False	0.5739	0					2.0	1.0				1.0	1.0	40.0				8.0	260.0	210.0	31.0	257.0	216.0	1.0	1.0	1.0		190.0			172.0	8.0		2.0		3.0	28.0			9.0		180.0	3.0	37.0		2.0		1.0			1.0	1.0			1.0		6.0		1.0		6.0		7.0			1.0
NC_072408.2	-1::NC_072408.2:7625645-7632692	7047	False	0.5737	1		1.0	1.0		5.0	3.0				1.0	1.0	59.0				5.0	348.0	299.0	56.0	363.0	300.0	1.0		1.0	1.0	250.0			240.0	11.0		3.0		8.0	50.0			7.0		267.0	8.0	38.0	1.0	2.0											7.0				1.0		11.0			
NC_072408.2	1::NC_072408.2:7625646-7632744	7098	False	0.5726	1					2.0	2.0	1.0	1.0		2.0		50.0	1.0			8.0	367.0	296.0	45.0	359.0	303.0	4.0		1.0	1.0	263.0	1.0		249.0	8.0		5.0	1.0	4.0	39.0		1.0	10.0		249.0	3.0	55.0	1.0	3.0								1.0		1.0	8.0		2.0		8.0		11.0			
NC_072408.2	2::NC_072408.2:138410764-138420049	9285	False	0.5644	0	85.0	52.0			2.0		1.0	1.0	3.0	40.0	480.0	75.0	1.0	146.0	1.0		7.0	9.0	516.0	3.0	76.0		223.0		1.0	1.0		4.0	45.0	1.0	285.0	501.0	23.0		27.0	7.0	1.0	70.0		7.0	178.0	96.0	3.0			5.0			67.0										48.0	4.0				
NC_072408.2	-3::NC_072408.2:138410778-138416394	5616	False	0.5547	0	59.0	28.0	3.0				3.0		3.0	40.0	279.0	31.0		86.0			5.0	1.0	313.0	4.0	48.0	1.0	140.0			1.0		3.0	18.0		169.0	324.0	2.0		4.0		2.0	47.0			135.0	50.0				2.0			36.0										32.0	1.0			1.0	1.0
NC_072408.2	1::NC_072408.2:138412260-138420138	7878	False	0.5677	0	71.0	33.0	2.0	1.0		1.0	2.0	2.0	6.0	45.0	382.0	60.0		131.0		2.0	5.0	9.0	424.0	6.0	61.0	2.0	194.0	1.0		1.0		1.0	30.0		241.0	419.0	19.0	1.0	29.0	2.0	1.0	57.0	2.0	10.0	182.0	73.0	2.0			7.0		1.0	64.0			1.0					1.0	1.0	37.0	3.0	1.0			
NC_072408.2	2::NC_072408.2:139075474-139082209	6735	False	0.5892	1	8.0	7.0	5.0	91.0	4.0	38.0	4.0	1.0	1.0	50.0	3.0	24.0	4.0	4.0	39.0		1.0	4.0	2.0	1.0	24.0	1.0	8.0		294.0	202.0	3.0	6.0	524.0	1.0	1.0	7.0	2.0	2.0	24.0	12.0	439.0	1.0	1.0	218.0	5.0	5.0	86.0	2.0	2.0	16.0	1.0		1.0	2.0	1.0	3.0	2.0	1.0	10.0			14.0	27.0	1.0	5.0			
NC_072408.2	1::NC_072408.2:139075662-139085154	9492	False	0.5613	1	27.0	17.0	12.0	102.0	5.0	93.0	1.0	2.0		118.0	26.0	25.0	7.0	2.0	98.0	3.0	1.0	16.0	1.0	2.0	25.0	1.0	8.0		391.0	250.0	9.0	21.0	704.0			19.0	3.0	1.0	20.0	25.0	638.0	1.0		287.0	12.0	7.0	94.0	4.0		14.0	1.0				2.0	2.0	12.0		11.0		1.0	10.0	28.0	5.0				
NC_072408.2	3::NC_072408.2:139076459-139081637	5178	False	0.5995	1			5.0	65.0	2.0	26.0				35.0		20.0	2.0		19.0			5.0			13.0		5.0		232.0	157.0	4.0	1.0	428.0				1.0		21.0	15.0	345.0			198.0	2.0	4.0	77.0			10.0							1.0		9.0			8.0	14.0	1.0	1.0			
NC_072408.2	-1::NC_072408.2:139310516-139315679	5163	False	0.5135	0	1.0	17.0	3.0		2.0	2.0	351.0	1.0		2.0	3.0	1.0	44.0	3.0	1.0	1.0		6.0	4.0	2.0	16.0	1.0	4.0		6.0	7.0			5.0	3.0	5.0	6.0	2.0		4.0		5.0	7.0		1.0	6.0	10.0		11.0	342.0	13.0	40.0	16.0	1.0	10.0	1.0	370.0	1.0	342.0	1.0		1.0	20.0	2.0	1.0	1.0	16.0		
NC_072408.2	-3::NC_072408.2:140152872-140160333	7461	False	0.5001	0	2.0	4.0	2.0	2.0	1.0	3.0	4.0	5.0	5.0		3.0		8.0		3.0	7.0	3.0	2.0	2.0	1.0	3.0	1.0	2.0	6.0		1.0		6.0		1.0	3.0	2.0	1.0	7.0	1.0		2.0			3.0	2.0	1.0	2.0	19.0	2.0	32.0		1169.0		13.0		6.0	1.0	2.0	2.0	1.0		2.0	1.0	1.0		1131.0	1.0	3.0
NC_072408.2	2::NC_072408.2:140153026-140160335	7309	False	0.5042	0		4.0					2.0	2.0	1.0		3.0		4.0	7.0	2.0	2.0	2.0		1.0	1.0	1.0	4.0		1131.0	1.0	2.0	6.0	1.0			33.0	1.0		4.0		1.0	1.0	2.0	8.0	1.0			1.0	1.0		2.0	5.0		12.0		2.0	1179.0		2.0		2.0	1.0		1.0					
NC_072408.2	-2::NC_072408.2:140153236-140160325	7089	False	0.5094	0														6.0										1130.0							32.0							1.0									1.0		12.0		2.0	1179.0												
NC_072408.2	3::NC_072408.2:140153297-140160326	7029	False	0.5082	0																	1.0	1.0									29.0									1.0			1127.0								1171.0	1.0													12.0			
NC_072401.2	3::NC_072401.2:692171-697262	5091	False	0.4901	0	1.0	1.0	153.0	3.0		174.0				36.0	3.0	3.0	3.0	4.0	39.0		3.0	131.0	64.0		20.0	1.0	36.0		40.0	166.0	4.0	41.0	279.0	1.0		7.0	1.0	4.0	4.0	36.0	268.0			59.0	27.0	7.0	5.0		1.0	3.0				1.0			3.0		5.0	3.0		5.0	29.0	20.0	3.0			
NC_072401.2	1::NC_072401.2:695163-702972	7809	False	0.4884	0	4.0		229.0	9.0	1.0	258.0		1.0		61.0	2.0	4.0	3.0	4.0	60.0	2.0	6.0	200.0	92.0	1.0	28.0	2.0	53.0		56.0	253.0	3.0	61.0	443.0	2.0		15.0	4.0	8.0	5.0	60.0	407.0			81.0	42.0	12.0	4.0			9.0			1.0	1.0			2.0		4.0	10.0		3.0	46.0	50.0	1.0			
NC_072401.2	2::NC_072401.2:699640-705043	5403	False	0.4882	0	1.0		164.0	3.0	3.0	182.0		3.0		39.0	2.0	3.0	1.0		49.0		2.0	135.0	70.0		20.0	3.0	41.0		46.0	176.0		41.0	294.0	2.0	1.0	7.0	3.0	4.0		40.0	283.0		1.0	60.0	38.0	7.0				8.0						1.0	1.0		2.0	4.0		2.0	29.0	27.0	3.0			
NC_072401.2	3::NC_072401.2:701927-711383	9456	False	0.4885	0	2.0		277.0	6.0	5.0	322.0		3.0		79.0	2.0	5.0		1.0	72.0		5.0	244.0	119.0		47.0	3.0	68.0		65.0	318.0	2.0	78.0	494.0		3.0	17.0	2.0	8.0	7.0	78.0	493.0	1.0	1.0	89.0	59.0	27.0	2.0			23.0				1.0	1.0		4.0		2.0	10.0		16.0	39.0	51.0	1.0			
NC_072401.2	-1::NC_072401.2:1833093-1840572	7479	False	0.5232	2		2.0	4.0	1.0	11.0	3.0	231.0	19.0	9.0	1.0	1.0	1.0	70.0	121.0	9.0			2.0	1.0	1.0		1.0	3.0	4.0	3.0	5.0			1.0		1.0	5.0	5.0		2.0		199.0	3.0		2.0	1.0	2.0	181.0	251.0	117.0	181.0	219.0	100.0	3.0	6.0	5.0	207.0	1.0	44.0	6.0	5.0	7.0	286.0	3.0	7.0	3.0	16.0	121.0	
NC_072401.2	2::NC_072401.2:188189599-188195524	5925	False	0.5684	0	62.0		7.0	6.0	1.0	54.0		1.0	1.0	4.0	119.0	6.0	2.0	17.0	10.0		51.0	97.0	7.0	2.0	132.0	3.0	81.0	47.0	62.0	40.0	87.0		263.0	3.0	56.0	139.0	7.0	1.0	7.0	1.0	190.0	5.0		80.0	18.0	4.0	6.0	2.0	57.0	1.0	56.0	1.0	2.0	1.0			2.0	2.0	59.0	2.0	57.0	1.0	12.0	40.0	1.0			
NC_072401.2	3::NC_072401.2:188189693-188195423	5730	False	0.5695	0	60.0	2.0	8.0	8.0		52.0				9.0	115.0	6.0		12.0	6.0	1.0	46.0	98.0	2.0	2.0	137.0	2.0	65.0	53.0	62.0	29.0	82.0		258.0	3.0	57.0	132.0	3.0		7.0		186.0	3.0		79.0	21.0	4.0	6.0		54.0	2.0	56.0					2.0	2.0	1.0	58.0	1.0	57.0	3.0	15.0	40.0	3.0			
NC_072401.2	1::NC_072401.2:188190255-188195403	5148	False	0.5736	0	60.0		1.0	2.0		42.0			1.0	2.0	108.0	1.0		13.0		1.0	46.0	83.0	1.0		133.0		61.0	42.0	56.0	26.0	71.0		235.0		57.0	124.0	3.0		3.0		176.0	2.0		68.0	13.0		1.0		56.0	1.0	56.0	1.0	1.0			1.0	1.0		58.0		53.0	1.0	15.0	40.0				
NC_072401.2	-2::NC_072401.2:191661956-191669498	7542	False	0.4995	0	3.0	1.0	1.0	2.0	1.0	1.0	4.0	2.0		2.0	1.0		7.0	5.0					1.0		3.0	1.0	1.0	157.0		3.0				2.0	2.0	2.0					5.0	2.0		1.0	1.0	3.0	1.0	1.0		3.0		1056.0		4.0		156.0		4.0	3.0	1.0	3.0	8.0	3.0			1054.0	3.0	
NC_072401.2	-1::NC_072401.2:191662044-191668449	6405	False	0.4998	0	2.0						4.0	1.0		1.0	1.0		4.0	2.0				2.0	1.0	2.0	1.0	1.0	1.0	1033.0		1.0			1.0			2.0					2.0	2.0			1.0	1.0		3.0		4.0	1.0				1.0	1036.0		6.0	3.0		2.0	6.0	3.0	1.0	1.0		2.0	
NC_072401.2	2::NC_072401.2:191662045-191668450	6405	False	0.4996	0	1.0			1.0			5.0	1.0	4.0		1.0		3.0						1.0	1.0	1.0	1.0	1.0		1.0	1.0			1.0		1.0	3.0				1.0	4.0		1034.0		3.0	1.0	2.0	1.0	2.0	4.0	1035.0	2.0		1.0		2.0		2.0	3.0		2.0	7.0		1.0				
NC_072401.2	1::NC_072401.2:191662236-191669499	7263	False	0.5001	0																				1.0				1052.0															156.0					1.0			155.0	1.0				1054.0							1.0					
NC_072405.2	-3::NC_072405.2:8762241-8769768	7527	False	0.5688	1	1.0	3.0		3.0	23.0	1.0	13.0	1.0	2.0	1.0	5.0		1.0	7.0			2.0	1.0	2.0	1.0	3.0	3.0	2.0	1.0	4.0	5.0			14.0	1.0	9.0	10.0	2.0		6.0		199.0	4.0		1.0	4.0	6.0		448.0	17.0	338.0	20.0	10.0		128.0	8.0	142.0	2.0	19.0	215.0	4.0	11.0	638.0	158.0	4.0	3.0	2.0	1.0	
NC_072405.2	-2::NC_072405.2:8762275-8767957	5682	False	0.5685	1		2.0	1.0	1.0	17.0	2.0	13.0		3.0		2.0	3.0	2.0	13.0				6.0	2.0		3.0	1.0	3.0	2.0	3.0	4.0			7.0	2.0	2.0	5.0	1.0				170.0	4.0		4.0	6.0	3.0		340.0	9.0	264.0	14.0	8.0	1.0	100.0	3.0	128.0	1.0	8.0	144.0	2.0	8.0	467.0	104.0	1.0	1.0	3.0	1.0	
NC_072405.2	-1::NC_072405.2:8762675-8769755	7080	False	0.5624	0		2.0		1.0	15.0		17.0		2.0	1.0	1.0			2.0	1.0					1.0	1.0				1.0				11.0						2.0		195.0	1.0			1.0	2.0		417.0	13.0	359.0	13.0	5.0	1.0	143.0		135.0		20.0	186.0	2.0		653.0	152.0		1.0	3.0		
NC_072405.2	1::NC_072405.2:63210789-63216531	5742	False	0.3696	1	51.0	24.0	17.0	47.0	16.0	32.0	110.0	102.0	65.0	8.0	29.0	3.0	99.0	28.0	36.0	51.0	16.0	19.0	64.0	34.0	31.0	36.0	14.0	36.0	10.0	32.0	56.0	37.0	14.0		14.0	11.0	2.0	51.0	1.0	18.0	42.0	36.0	39.0	19.0	20.0	12.0	40.0	59.0	33.0	36.0	8.0	37.0		13.0	2.0	16.0	4.0	46.0	36.0	77.0	9.0	34.0	34.0	43.0	5.0			
NC_072405.2	-2::NC_072405.2:153983869-153993580	9711	False	0.6735	0	1.0	76.0					76.0		75.0	74.0	75.0	75.0		223.0		2.0		75.0	76.0		75.0	1.0	150.0	1.0	150.0	75.0		1.0	1.0	75.0	74.0	150.0	152.0				1.0	149.0			66.0	76.0	74.0	10.0	10.0	139.0	1.0	74.0	75.0	225.0	76.0	76.0	150.0				160.0		66.0	1.0			75.0	
NC_072405.2	-3::NC_072405.2:153983907-153993666	9759	False	0.6741	0	1.0	75.0					75.0		76.0	76.0	75.0	74.0		228.0				74.0	76.0		75.0		151.0		151.0	75.0			1.0	76.0	76.0	152.0	150.0					152.0			66.0	76.0	76.0	9.0	11.0	143.0		76.0	76.0	227.0	75.0	76.0	152.0				161.0		64.0				76.0	
NC_072405.2	-1::NC_072405.2:153983993-153993728	9735	False	0.674	0	1.0	75.0			1.0		76.0		75.0	76.0	76.0	76.0		227.0				75.0	75.0	1.0	74.0		152.0		149.0	76.0			2.0	75.0	75.0	150.0	150.0					151.0			65.0	75.0	76.0	9.0	9.0	142.0		76.0	75.0	227.0	75.0	75.0	150.0				162.0		66.0				75.0	
NC_072405.2	1::NC_072405.2:155333331-155339433	6102	False	0.6404	1	7.0	30.0	19.0	1.0	3.0	1.0				16.0	275.0	2.0	2.0	130.0	1.0	1.0		84.0	3.0	2.0	174.0	42.0	2.0	39.0	12.0	1.0	1.0	15.0	1.0	1.0	96.0	336.0	11.0		8.0	4.0	3.0	112.0	1.0	18.0	114.0	94.0		2.0	4.0	3.0	116.0	7.0	5.0	93.0	2.0	3.0	4.0	3.0	3.0	1.0	120.0	1.0	1.0	4.0				
NC_072417.2	-1::NC_072417.2:0-9136	9136	False	0.5008	0				5.0																					1521.0	1.0																	4.0																					1514.0
NC_072417.2	-2::NC_072417.2:0-9285	9285	False	0.5008	0	1.0			5.0			1.0						3.0		2.0				2.0		6.0				1535.0	2.0																	15.0										1.0							1.0			2.0	1519.0
NC_072417.2	2::NC_072417.2:1-9262	9261	False	0.5011	0				1.0																	1522.0				4.0	9.0										8.0	1.0			13.0			1527.0												2.0									
NC_072417.2	3::NC_072417.2:2-9137	9135	False	0.5008	0				3.0									1.0												4.0	4.0										1514.0				1519.0																								
NC_072417.2	-3::NC_072417.2:10710983-10716503	5520	False	0.413	2	6.0	3.0	5.0	3.0	6.0	4.0	207.0	2.0	1.0	3.0	5.0	1.0	147.0	6.0	1.0	4.0	6.0	6.0	4.0	4.0	7.0	3.0	5.0	6.0	6.0	5.0			2.0		1.0	5.0	3.0	1.0	5.0		11.0	8.0		2.0	5.0	4.0	3.0	421.0	15.0	8.0	6.0	6.0		1.0	2.0	15.0	2.0	202.0	7.0	1.0	4.0	630.0	6.0	1.0	1.0	1.0	4.0	1.0
NC_072417.2	-1::NC_072417.2:10711102-10716286	5184	False	0.4059	0	1.0			2.0	5.0	3.0	208.0	1.0	2.0	1.0	2.0	2.0	135.0	2.0		1.0	1.0	5.0	4.0	4.0	3.0	3.0	4.0	1.0		3.0		1.0	3.0	1.0		3.0	4.0	2.0	1.0			2.0		5.0	2.0	2.0	4.0	412.0	9.0	5.0	6.0	1.0	4.0			8.0		227.0	4.0		1.0	613.0	5.0	1.0		2.0	6.0	1.0
NC_072417.2	3::NC_072417.2:10711148-10716194	5046	False	0.4033	0	1.0		3.0		1.0	2.0	204.0		1.0		1.0	1.0	139.0	2.0		2.0	2.0	4.0		2.0	4.0	1.0	1.0	3.0	1.0	1.0					1.0	3.0	2.0		1.0		7.0	3.0			2.0	1.0	1.0	415.0	11.0	5.0	1.0			1.0	2.0	14.0	2.0	199.0	3.0		1.0	628.0	2.0		1.0			
NC_072417.2	1::NC_072417.2:10829421-10836498	7077	False	0.6538	1	139.0		51.0	5.0	3.0	49.0	1.0	2.0	2.0	38.0	8.0	4.0	2.0	2.0	1.0	1.0	1.0	149.0	7.0		99.0		202.0		361.0	215.0	71.0		283.0		7.0	22.0		2.0	1.0	31.0	179.0	4.0	1.0	96.0	21.0	75.0	4.0			55.0	4.0	6.0		75.0		62.0		3.0	3.0		3.0	3.0	4.0	1.0	1.0			
NC_072417.2	2::NC_072417.2:10829512-10836553	7041	False	0.6529	1	105.0		47.0	7.0	1.0	89.0	1.0	2.0	1.0	33.0	6.0		1.0		3.0	2.0	2.0	150.0	4.0	3.0	75.0		149.0	3.0	350.0	250.0	107.0		288.0	2.0	15.0	33.0	2.0	1.0	3.0	61.0	108.0	3.0		114.0	16.0	96.0	3.0		1.0	82.0	1.0	8.0		57.0		50.0	1.0	3.0	3.0		1.0	3.0	1.0					
NC_072417.2	-2::NC_072417.2:11552352-11559684	7332	False	0.6875	1	1.0			1.0	3.0	5.0	30.0	1.0			128.0	50.0	2.0	200.0	1.0				2.0	1.0	74.0		1.0		48.0	17.0			23.0		1.0	77.0	73.0		96.0			2.0		74.0	85.0	116.0		211.0	141.0	3.0	207.0	4.0	14.0		46.0	95.0	121.0	28.0	168.0	1.0	4.0	147.0	1.0	5.0	70.0		65.0	1.0
NC_072417.2	-1::NC_072417.2:11552383-11559649	7266	False	0.6883	1		1.0	3.0		1.0		28.0			1.0	128.0	52.0	1.0	201.0			1.0		1.0	1.0	76.0		1.0		49.0	17.0			16.0		2.0	73.0	73.0	1.0	96.0			1.0		71.0	78.0	118.0		212.0	141.0	2.0	205.0		13.0	3.0	39.0	95.0	119.0	32.0	182.0		2.0	144.0	2.0	3.0	66.0		71.0	
NC_072417.2	2::NC_072417.2:95717287-95724682	7395	False	0.5467	1				43.0				2.0	140.0	1.0	3.0	2.0	3.0	1.0		145.0	225.0	248.0	4.0	2.0	177.0		195.0	232.0	328.0	48.0	192.0		2.0	14.0	1.0	1.0	1.0	4.0	2.0	2.0					1.0	1.0				168.0	8.0	108.0		1.0	4.0	71.0		71.0		5.0	1.0	4.0		1.0	3.0			
NC_072417.2	1::NC_072417.2:95719185-95724792	5607	False	0.5506	2	2.0	1.0	1.0	52.0	2.0		2.0		102.0		1.0		3.0	1.0		102.0	186.0	178.0	6.0	3.0	138.0	1.0	152.0	164.0	240.0	30.0	132.0			5.0	3.0	7.0	1.0	4.0	4.0		1.0	2.0			1.0	1.0		3.0	1.0	125.0	14.0	73.0		1.0	5.0	74.0		32.0		5.0	1.0	5.0		2.0				
NC_072402.2	-3::NC_072402.2:49-11809	11760	False	0.4998	0													1.0							1.0	162.0				1795.0										1.0					1.0			163.0																					1796.0
NC_072402.2	3::NC_072402.2:50-11810	11760	False	0.4999	0	1.0												1.0								1794.0				2.0								1.0			162.0			1.0	162.0			1796.0																					
NC_072402.2	-2::NC_072402.2:866-11639	10773	False	0.4999	0	1.0												1.0								1794.0																			1.0			1794.0																					
NC_072402.2	1::NC_072402.2:867-11640	10773	False	0.5	0													1.0												1.0											1795.0				1794.0																								
NC_072402.2	-3::NC_072402.2:2544136-2551237	7101	False	0.6453	1	1.0	5.0			2.0		5.0	1.0			324.0		2.0	467.0	1.0			2.0			2.0	4.0		1.0	1.0				1.0			2.0	1.0	4.0			1.0	1.0			3.0			324.0	181.0	2.0	380.0	161.0	2.0	1.0		150.0	1.0	1.0		21.0	155.0	126.0	1.0	23.0		2.0	4.0	1.0
NC_072402.2	-1::NC_072402.2:2544201-2551242	7041	False	0.6479	1		2.0				1.0	1.0				348.0			473.0		1.0		1.0	2.0			1.0		1.0	1.0			1.0				1.0	3.0				3.0				2.0	1.0	2.0	274.0	170.0		440.0	122.0	1.0	1.0		132.0			1.0	21.0	150.0	175.0	1.0	8.0		3.0	2.0	1.0
NC_072402.2	-2::NC_072402.2:2544206-2551310	7104	False	0.6474	1		3.0	1.0		1.0		1.0	2.0	4.0	1.0	354.0		1.0	483.0	1.0	1.0	1.0	3.0			2.0		3.0	1.0					1.0		1.0	1.0	2.0		1.0		1.0	2.0		1.0	2.0		1.0	300.0	147.0	2.0	420.0	117.0	4.0		1.0	177.0		1.0	1.0	9.0	137.0	149.0	1.0	20.0		5.0	1.0	
NC_072402.2	-1::NC_072402.2:178653648-178662882	9234	False	0.6716	1	183.0		1.0	3.0	5.0	39.0	1.0	5.0		2.0	3.0	88.0	13.0	89.0	2.0	2.0	1.0	2.0	1.0	2.0	1.0	3.0	3.0	2.0	4.0	3.0			51.0			178.0	1.0	2.0	89.0			1.0		84.0	3.0	5.0	4.0	289.0	382.0	6.0	330.0	94.0	1.0	6.0	49.0	204.0	55.0	4.0	262.0	1.0	210.0	88.0	85.0	37.0	1.0	1.0	92.0	5.0
NC_072402.2	-3::NC_072402.2:178653748-178662853	9105	False	0.6734	1	175.0	2.0	4.0		4.0	35.0	3.0	4.0	2.0		2.0	88.0	10.0	92.0	1.0	4.0		1.0	1.0		1.0	4.0	1.0		4.0	4.0			49.0		1.0	182.0		1.0	80.0		1.0	3.0		88.0	2.0	2.0	1.0	294.0	381.0	2.0	318.0	90.0	1.0	1.0	55.0	202.0	53.0	3.0	263.0		215.0	89.0	92.0	36.0			86.0	2.0
NC_072402.2	-2::NC_072402.2:178653926-178662845	8919	False	0.6764	1	174.0					36.0		2.0	2.0	1.0	1.0	80.0	8.0	91.0	3.0	2.0	2.0				3.0			1.0					54.0	1.0		173.0			88.0		1.0	1.0		88.0	4.0		1.0	290.0	383.0		320.0	82.0	1.0		52.0	214.0	46.0		258.0	1.0	215.0	78.0	90.0	35.0	1.0		89.0	1.0
NC_072420.2	-2::NC_072420.2:759-10962	10203	False	0.5017	0													1.0			5.0					1682.0				1.0							14.0								16.0			1668.0												12.0									2.0
NC_072420.2	2::NC_072420.2:760-10879	10119	False	0.5004	0													1.0			4.0	1.0			1.0	2.0				1.0							12.0				1669.0				1680.0			2.0																					
NC_072420.2	-3::NC_072420.2:764-10871	10107	False	0.5004	0																5.0		1.0							1680.0															2.0																							12.0	1669.0
NC_072420.2	1::NC_072420.2:765-10872	10107	False	0.5005	0													1.0			5.0					1682.0				1.0																		1668.0												12.0									
NC_072420.2	2::NC_072420.2:45046516-45052912	6396	False	0.611	1	106.0		50.0	5.0	30.0	28.0	4.0	1.0	10.0	2.0		5.0	2.0				2.0	97.0	39.0		54.0		183.0		175.0	170.0	101.0	17.0	309.0	2.0	10.0	5.0		1.0	6.0	11.0	189.0	2.0	1.0	92.0	3.0	35.0	10.0	3.0	40.0	85.0	52.0			3.0	17.0	30.0	10.0	4.0	80.0	3.0	3.0	40.0	2.0	1.0	2.0			
NC_072420.2	3::NC_072420.2:45071516-45077276	5760	False	0.6132	1	107.0		33.0	2.0	25.0	25.0	1.0	2.0	9.0	4.0	1.0	7.0	1.0	1.0			1.0	90.0	34.0		49.0		177.0		167.0	143.0	92.0	16.0	273.0	1.0	12.0	5.0			6.0	13.0	169.0	4.0		70.0	1.0	34.0	5.0	5.0	37.0	80.0	47.0	1.0			12.0	27.0	4.0	1.0	70.0	4.0	1.0	37.0	7.0	5.0	2.0			
