clade	species	length	orf_valid	gc_content	gc_stretch_count	codon_ATG	codon_ATA	codon_GTG	codon_TCA	codon_AAC	codon_CAA	codon_AAA	codon_ACT	codon_TCT	codon_GTA	codon_CCA	codon_CTT	codon_GCA	codon_TAT	codon_CTG	codon_TAC	codon_TTT	codon_CTA	codon_ATC	codon_ACA	codon_GGC	codon_TCC	codon_GGA	codon_AGC	codon_GAA	codon_ACC	codon_CTC	codon_AAG	codon_CCC	codon_GAG	codon_AGG	codon_AGA	codon_AAT	codon_CCT	codon_TGG	codon_GCT	codon_GTT	codon_GTC	codon_CAG	codon_GCC	codon_AGT	codon_CAC	codon_TTG	codon_GGG	codon_GGT	codon_TTC	codon_CAT	codon_GAC	codon_GAT	codon_ATT	codon_CGA	codon_TTA	codon_GCG	codon_CCG	codon_CGC	codon_ACG	codon_CGT	codon_TCG	codon_CGG	codon_TGT	codon_TGC
NC_072402.2	-1::NC_072402.2:178653648-178662882(-)	9234	False	0.6716	1	39.0		51.0	92.0	2.0	3.0	2.0		88.0	2.0	210.0	4.0	3.0	2.0	6.0		13.0	1.0	1.0	3.0	5.0	382.0	2.0	1.0	1.0	94.0	289.0	2.0	330.0	3.0	1.0	1.0	2.0	204.0	3.0	5.0	4.0	262.0	178.0	6.0	183.0	89.0	3.0	4.0	84.0	1.0	37.0		1.0	5.0		5.0	88.0	49.0	1.0	1.0	55.0	1.0	89.0		85.0
NC_072402.2	-3::NC_072402.2:178653748-178662853(-)	9105	False	0.6734	1	35.0		49.0	86.0		4.0	4.0	2.0	89.0		215.0	3.0	2.0	1.0	2.0	2.0	10.0			2.0	2.0	381.0	1.0	3.0		90.0	294.0		318.0	1.0	1.0	1.0	1.0	202.0	4.0	4.0	1.0	263.0	182.0	1.0	175.0	92.0		4.0	88.0	3.0	36.0	1.0	4.0	4.0		2.0	88.0	55.0	1.0		53.0		80.0	1.0	92.0
NC_072402.2	-2::NC_072402.2:178653926-178662845(-)	8919	False	0.6764	1	36.0		54.0	89.0	1.0		2.0	2.0	78.0	1.0	215.0		4.0	3.0			8.0		1.0	1.0		383.0		1.0	2.0	82.0	290.0		320.0		3.0			214.0			1.0	258.0	173.0		174.0	91.0			88.0		35.0			2.0	1.0	1.0	80.0	52.0	1.0		46.0	1.0	88.0	1.0	90.0
NC_072420.2	-2::NC_072420.2:759-10962(-)	10203	False	0.5017	0							5.0										1.0														1682.0						1668.0	12.0	14.0					1.0	16.0							2.0									
NC_072420.2	2::NC_072420.2:760-10879(+)	10119	False	0.5004	0					2.0		1.0					1.0			12.0		4.0	1669.0								1680.0			1.0					2.0												1.0															
NC_072420.2	-3::NC_072420.2:764-10871(-)	10107	False	0.5004	0				12.0			5.0																1.0																					1680.0	2.0							1669.0									
NC_072420.2	1::NC_072420.2:765-10872(+)	10107	False	0.5005	0					1668.0		1.0										5.0												1.0					1682.0														12.0													
NC_072409.2	1::NC_072409.2:660-9564(+)	8904	False	0.5043	0					62.0											1.0		1385.0								1420.0	36.0		2.0					62.0																											
NC_072409.2	-2::NC_072409.2:665-9563(-)	8898	False	0.5042	0			36.0																												1421.0						1384.0							62.0	1.0							62.0									
NC_072409.2	-3::NC_072409.2:1036-9199(-)	8163	False	0.5001	0																																												1360.0	1.0							1360.0									
NC_072409.2	3::NC_072409.2:1037-11111(+)	10074	False	0.5071	0					1390.0													217.0		1.0						252.0	33.0		1.0					1428.0								36.0																			
NC_072409.2	-1::NC_072409.2:2599482-2608842(-)	9360	False	0.5052	1	7.0	9.0		127.0	3.0	4.0	7.0	68.0	76.0	8.0	113.0	98.0	47.0	4.0	15.0	96.0	121.0	158.0	148.0	263.0	1.0	39.0	2.0	8.0	1.0	69.0	3.0	4.0	141.0	3.0	1.0	65.0		28.0		3.0	71.0	94.0	122.0	9.0	3.0	428.0	3.0	1.0	3.0	141.0	72.0	56.0	1.0	21.0		5.0	1.0	47.0	53.0	156.0	67.0	6.0	1.0	14.0	5.0
NC_072409.2	-3::NC_072409.2:2599762-2608933(-)	9171	False	0.505	1	5.0	4.0	2.0	93.0	7.0	8.0	10.0	48.0	161.0	10.0	76.0	138.0	105.0	5.0	14.0	72.0	69.0	79.0	76.0	341.0	2.0	92.0	1.0	3.0		140.0	3.0	3.0	84.0	4.0	1.0	58.0	1.0	50.0	2.0	4.0	42.0	58.0	69.0	11.0	2.0	353.0		1.0	5.0	103.0	171.0	112.0	5.0	15.0	1.0	3.0	1.0	24.0	45.0	91.0	151.0	2.0	1.0	16.0	4.0
NC_072409.2	-1::NC_072409.2:80676561-80685387(-)	8826	False	0.3911	2	35.0	52.0	31.0	107.0	57.0	66.0	141.0	79.0	116.0	34.0	79.0	58.0	48.0	30.0	24.0	13.0	90.0	29.0	21.0	53.0	21.0	53.0	35.0	32.0	158.0	32.0	19.0	79.0	26.0	107.0	19.0	45.0	124.0	65.0	18.0	45.0	51.0	15.0	78.0	32.0	98.0	15.0	55.0	38.0	38.0	38.0	50.0	54.0	128.0	63.0	2.0	73.0	1.0	2.0	2.0	8.0	7.0	6.0		38.0	9.0
NC_072404.2	-1::NC_072404.2:5942956-5951236(-)	8280	False	0.4077	0	4.0	214.0	1.0	6.0	44.0	2.0	1.0	248.0	5.0	182.0	118.0	6.0	1.0	2.0	3.0	20.0		115.0	271.0	132.0		236.0		2.0	6.0	131.0	1.0	6.0	2.0			2.0	255.0	117.0	6.0	136.0	1.0	71.0		2.0	7.0	120.0				2.0	20.0	5.0	103.0	12.0	2.0	1.0		3.0	1.0	5.0		3.0			127.0
NC_072404.2	-2::NC_072404.2:6405120-6412713(-)	7593	False	0.6536	1	3.0	1.0		124.0		1.0			2.0	1.0	92.0		2.0		4.0	2.0	2.0	1.0	195.0	110.0	2.0	293.0	3.0	1.0		2.0	157.0		643.0	1.0		129.0		183.0	1.0			37.0	124.0	4.0	1.0	128.0		3.0	1.0	4.0	90.0	1.0	110.0	2.0				32.0		1.0	37.0				1.0
NC_072404.2	-3::NC_072404.2:6405143-6413150(-)	8007	False	0.6508	1	3.0	2.0	2.0	113.0	2.0	7.0	2.0	1.0	2.0		78.0	2.0	3.0	1.0	10.0	3.0	1.0	1.0	197.0	131.0	4.0	286.0	4.0	6.0	4.0	2.0	188.0	4.0	662.0	4.0	4.0	129.0	1.0	181.0	6.0	4.0		40.0	120.0	6.0		126.0	3.0	6.0	3.0	5.0	92.0	2.0	130.0	1.0			1.0	39.0			33.0		2.0	2.0	8.0
NC_072404.2	-1::NC_072404.2:6405196-6412963(-)	7767	False	0.6497	1	2.0	2.0		131.0	2.0	2.0	2.0		3.0	1.0	88.0		3.0	2.0	1.0	1.0			212.0	125.0	1.0	293.0	1.0	4.0	1.0	6.0	181.0	5.0	658.0	1.0	4.0	113.0	2.0	160.0	1.0		2.0	31.0	132.0	5.0	1.0	112.0	2.0	1.0	1.0		76.0	2.0	126.0	7.0			1.0	37.0	1.0		37.0			1.0	6.0
NC_072404.2	2::NC_072404.2:6937054-6946003(+)	8949	False	0.6392	1	5.0	43.0	20.0	6.0	3.0	3.0	103.0	57.0	5.0	1.0	97.0	1.0	190.0	1.0	50.0	44.0	4.0		1.0	80.0	89.0	9.0	101.0	141.0	101.0	2.0	3.0	103.0	11.0	102.0	100.0	99.0	2.0	3.0	2.0	7.0	1.0	7.0	160.0	91.0	22.0	150.0		103.0		2.0	55.0	97.0		1.0	97.0		132.0	2.0	136.0	184.0	6.0		87.0		61.0
NC_072404.2	3::NC_072404.2:110413448-110424182(+)	10734	False	0.5061	1	65.0	17.0	46.0	172.0	22.0	10.0	9.0	343.0	210.0	19.0	73.0	24.0	27.0	13.0	27.0	28.0	29.0	5.0	148.0	276.0	18.0	132.0	14.0	131.0	42.0	496.0	54.0	15.0	162.0	86.0	19.0	14.0	32.0	81.0	7.0	21.0	17.0	45.0	19.0	57.0	139.0	76.0	44.0	8.0	23.0	86.0	16.0	21.0	5.0	27.0	5.0	12.0	4.0	10.0	2.0	38.0	1.0	27.0		6.0	3.0
NC_072404.2	2::NC_072404.2:110442616-110484883(+)	42267	False	0.5066	2	169.0	67.0	100.0	806.0	94.0	25.0	26.0	1412.0	801.0	25.0	151.0	55.0	80.0	33.0	69.0	71.0	91.0	13.0	781.0	648.0	98.0	400.0	17.0	623.0	90.0	2088.0	119.0	134.0	582.0	432.0	82.0	39.0	122.0	310.0	16.0	62.0	35.0	89.0	66.0	328.0	686.0	467.0	246.0	57.0	44.0	502.0	52.0	60.0	17.0	197.0	5.0	78.0	49.0	28.0	29.0	114.0	16.0	157.0	10.0	16.0	10.0
NC_072404.2	1::NC_072404.2:110514270-110538945(+)	24675	False	0.5576	1	22.0	36.0	31.0	502.0	11.0	74.0	40.0	280.0	232.0	8.0	278.0	64.0	186.0	5.0	69.0	67.0	56.0	29.0	36.0	911.0	399.0	294.0	90.0	650.0	350.0	604.0	177.0	10.0	160.0	115.0	2.0	30.0	3.0	343.0	17.0	27.0	84.0	88.0	67.0	224.0	244.0	323.0	18.0	20.0	83.0	182.0	12.0	117.0	35.0	9.0	14.0	72.0	24.0	44.0	71.0	154.0	51.0	57.0	15.0	5.0	4.0
NC_072404.2	1::NC_072404.2:110564460-110591907(+)	27447	False	0.49	2	233.0	138.0	253.0	404.0	74.0	8.0	22.0	811.0	501.0	39.0	320.0	195.0	60.0	56.0	34.0	5.0	31.0	6.0	80.0	606.0	26.0	65.0	102.0	650.0	429.0	744.0	17.0	11.0	22.0	130.0	43.0	63.0	44.0	633.0		279.0	137.0	235.0	6.0	244.0	551.0	5.0	24.0	10.0	122.0	3.0	39.0	134.0	52.0	40.0	3.0	146.0	5.0	72.0	3.0	116.0	40.0	15.0	2.0	9.0	2.0
NC_072404.2	1::NC_072404.2:173440323-173450298(+)	9975	False	0.5957	1		23.0	1.0	137.0	2.0	1.0		13.0	22.0	29.0	5.0	8.0	28.0			56.0	3.0		1.0	693.0	3.0	148.0		138.0		1.0	299.0	1.0	187.0		8.0	3.0	1.0	298.0	3.0	5.0		18.0	148.0	126.0	1.0	694.0	2.0		21.0	7.0	38.0	3.0	1.0						23.0	35.0	34.0	32.0	22.0		3.0
NC_072412.2	-3::NC_072412.2:459-10710(-)	10251	False	0.5	0																															1687.0						1687.0							21.0	1.0							21.0									
NC_072412.2	2::NC_072412.2:460-10711(+)	10251	False	0.5001	0					21.0													1687.0								1687.0			1.0					21.0																											
NC_072412.2	-1::NC_072412.2:488-10613(-)	10125	False	0.5	0																																												1687.0	1.0							1687.0									
NC_072412.2	1::NC_072412.2:489-10614(+)	10125	False	0.5001	0					1687.0																								1.0					1687.0																											
NC_072412.2	-3::NC_072412.2:22520658-22532217(-)	11559	False	0.3762	1	73.0	70.0	55.0	74.0	44.0	69.0	214.0	69.0	79.0	51.0	89.0	130.0	92.0	79.0	53.0	35.0	137.0	47.0	50.0	84.0	25.0	30.0	69.0	33.0	186.0	26.0	38.0	94.0	27.0	70.0	31.0	80.0	137.0	78.0	44.0	66.0	100.0	21.0	87.0	32.0	73.0	33.0	96.0	21.0	35.0	56.0	66.0	66.0	156.0	126.0	19.0	99.0	6.0	3.0	9.0	6.0	12.0	10.0	6.0	50.0	37.0
NC_072412.2	-1::NC_072412.2:108342188-108363185(-)	20997	False	0.3824	2	165.0	149.0	73.0	252.0	114.0	263.0	507.0	140.0	166.0	107.0	175.0	122.0	173.0	87.0	92.0	42.0	123.0	94.0	68.0	216.0	47.0	56.0	117.0	73.0	414.0	41.0	58.0	268.0	62.0	208.0	84.0	168.0	195.0	122.0	35.0	57.0	98.0	43.0	169.0	37.0	155.0	65.0	99.0	60.0	88.0	73.0	134.0	102.0	223.0	174.0	11.0	144.0	8.0	16.0	3.0	13.0	21.0	14.0	11.0	73.0	32.0
NC_072398.2	-3::NC_072398.2:169-10204(-)	10035	False	0.5	0										1.0				1.0			1.0														1661.0						1660.0				1.0			11.0								9.0									
NC_072398.2	3::NC_072398.2:170-10628(+)	10458	False	0.5027	0				1.0	29.0		2.0								14.0	1.0		1682.0		1.0						1697.0	2.0		3.0					42.0								1.0						11.0													
NC_072398.2	-1::NC_072398.2:246-10218(-)	9972	False	0.5004	0			1.0																											1.0	1.0													1660.0	2.0							1659.0									
NC_072398.2	2::NC_072398.2:247-10237(+)	9990	False	0.5007	0				1.0	1660.0																					1.0	1.0		3.0					1662.0								2.0																			
NC_072398.2	3::NC_072398.2:96882521-96894578(+)	12057	False	0.5549	1	4.0	6.0	34.0	262.0	34.0	113.0	26.0	58.0	190.0	19.0	13.0	3.0	101.0	23.0	4.0	28.0	6.0	2.0	6.0	61.0	73.0	237.0	259.0	142.0	129.0	33.0	13.0	17.0	36.0	129.0	111.0	185.0	25.0	11.0	15.0	66.0	16.0	12.0	264.0	59.0	130.0	238.0	6.0	140.0	42.0	18.0	166.0	161.0	58.0	26.0	23.0	5.0	19.0	12.0	24.0	6.0	66.0	22.0	30.0	2.0	
NC_072398.2	3::NC_072398.2:96981866-96993533(+)	11667	False	0.5729	1	4.0	3.0	6.0	231.0	8.0	140.0	7.0	12.0	571.0	1.0	36.0	6.0	5.0	85.0	5.0	67.0	30.0	1.0	3.0	19.0	432.0	235.0	152.0	206.0	24.0	12.0	1.0	10.0	11.0	65.0	38.0	22.0	14.0	36.0	13.0	24.0	2.0	7.0	240.0	7.0	81.0	161.0	10.0	176.0	200.0	6.0	204.0	9.0	11.0	1.0	59.0	14.0		3.0	27.0		53.0	37.0	15.0	24.0	7.0
NC_072398.2	-3::NC_072398.2:215268598-215276956(-)	8358	False	0.5172	2	33.0	16.0	89.0	46.0	38.0	40.0	122.0	44.0	88.0	25.0	94.0	31.0	79.0	26.0	51.0	19.0	25.0	13.0	36.0	60.0	31.0	56.0	23.0	54.0	143.0	48.0	29.0	95.0	71.0	127.0	58.0	38.0	35.0	109.0	7.0	66.0	38.0	53.0	87.0	77.0	54.0	30.0	26.0	41.0	24.0	10.0	26.0	67.0	84.0	32.0	31.0	17.0	16.0	15.0	14.0	15.0	19.0	10.0	24.0	5.0	6.0
NC_072416.2	3::NC_072416.2:86606069-86617958(+)	11889	False	0.6705	2	33.0	2.0	69.0	36.0	41.0	23.0	42.0	33.0	44.0	6.0	118.0	25.0	66.0	6.0	166.0	23.0	26.0	14.0	15.0	42.0	161.0	83.0	71.0	168.0	55.0	99.0	77.0	120.0	276.0	206.0	105.0	42.0	12.0	105.0	25.0	71.0	13.0	37.0	165.0	219.0	35.0	87.0	28.0	135.0	49.0	75.0	20.0	123.0	44.0	7.0	17.0	7.0	56.0	90.0	50.0	32.0	13.0	24.0	54.0	24.0	53.0
NC_072416.2	3::NC_072416.2:87196907-87205628(+)	8721	False	0.617	0	10.0	1.0	2.0	38.0	3.0			78.0	108.0		416.0	2.0	106.0	91.0	4.0	8.0	4.0	46.0	211.0	29.0		131.0		3.0	1.0	334.0	104.0	1.0	272.0		3.0		1.0	8.0	2.0	2.0		35.0	1.0			503.0	2.0	1.0		4.0	127.0	1.0	1.0	3.0	1.0	2.0		93.0	77.0	27.0	1.0			3.0	6.0
NC_072416.2	1::NC_072416.2:87196920-87205575(+)	8655	False	0.6178	0	12.0	2.0		106.0		3.0		39.0	88.0	1.0	374.0	2.0	80.0	41.0	2.0	7.0	2.0	111.0	201.0	20.0	1.0	160.0				359.0	78.0		328.0					3.0	1.0			2.0		4.0		469.0	1.0		1.0	2.0	116.0	1.0		4.0		2.0		32.0	26.0	95.0	93.0		1.0	4.0	11.0
NC_072422.2	3::NC_072422.2:33985409-33994241(+)	8832	False	0.5575	0	3.0	1.0	5.0				3.0	5.0	263.0	1.0	9.0	27.0		126.0	336.0	4.0	9.0	199.0	121.0	2.0	2.0	137.0	4.0	3.0	1.0	1.0	13.0	1.0	11.0		2.0	1.0		293.0	172.0	12.0	8.0	212.0	2.0	151.0	1.0	2.0	11.0	171.0	170.0	118.0	7.0	2.0	2.0	94.0		8.0	1.0		2.0	1.0	1.0	3.0	2.0	47.0	161.0
NC_072422.2	1::NC_072422.2:33985464-33994323(+)	8859	False	0.5583	0	1.0	2.0	8.0	3.0		1.0	1.0	5.0	245.0	1.0	8.0	27.0	4.0	199.0	334.0	7.0	13.0	205.0	78.0	1.0	1.0	217.0	2.0	1.0		1.0	8.0	2.0	8.0	2.0		1.0	1.0	285.0	175.0	10.0	8.0	206.0	1.0	153.0		1.0	7.0	210.0	136.0	113.0	11.0	1.0	4.0	52.0		5.0	1.0			1.0	2.0	2.0	3.0	70.0	109.0
NC_072422.2	-2::NC_072422.2:35287088-35295107(-)	8019	False	0.5604	1	3.0	3.0	6.0	2.0	15.0	3.0	46.0			3.0		2.0	3.0	2.0	3.0		2.0	2.0		6.0	3.0	2.0	515.0	2.0	504.0		4.0	488.0	1.0	61.0	502.0	51.0	11.0	1.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0		366.0	1.0	1.0	2.0	1.0	1.0	4.0	20.0	1.0	1.0			12.0	2.0	1.0		1.0	
NC_072422.2	3::NC_072422.2:35287361-35295359(+)	7998	False	0.5594	0	5.0	1.0	1.0	1.0	2.0		4.0	2.0	55.0	1.0	5.0	494.0	1.0	3.0	2.0	2.0	49.0		1.0	2.0		516.0		1.0	2.0	1.0	61.0	3.0	366.0	1.0		2.0	2.0	502.0	3.0		15.0		2.0			3.0		1.0	1.0	502.0	2.0	1.0	1.0	4.0		1.0				1.0	13.0	20.0		5.0	3.0
NC_072422.2	1::NC_072422.2:35287365-35295195(+)	7830	False	0.5625	0	1.0			3.0		1.0	1.0		48.0	1.0	1.0	495.0			1.0		46.0	1.0	3.0			501.0		1.0		3.0	60.0		353.0					525.0		1.0	13.0	1.0	1.0	2.0	1.0	1.0		1.0		510.0	2.0							1.0			20.0	11.0			
NC_072422.2	2::NC_072422.2:35287375-35295262(+)	7887	False	0.5617	0		1.0			1.0	1.0	2.0	3.0	50.0		4.0	485.0		1.0	5.0		44.0	2.0	1.0	1.0		515.0	1.0	1.0	2.0		83.0	1.0	355.0	1.0			1.0	501.0			20.0			1.0	1.0	2.0	3.0			507.0	3.0		2.0			1.0		2.0			12.0	10.0		3.0	
NC_072406.2	-3::NC_072406.2:72337248-72345126(-)	7878	False	0.437	2	48.0	33.0	47.0	84.0	32.0	49.0	160.0	66.0	108.0	36.0	79.0	22.0	60.0	30.0	29.0	13.0	57.0	20.0	18.0	75.0	28.0	60.0	33.0	35.0	152.0	59.0	22.0	87.0	42.0	98.0	21.0	47.0	40.0	64.0	9.0	33.0	57.0	22.0	69.0	44.0	66.0	20.0	30.0	29.0	22.0	16.0	35.0	55.0	96.0	54.0	5.0	31.0	5.0	7.0	8.0	14.0	4.0	12.0	10.0	15.0	4.0
NC_072414.2	2::NC_072414.2:34658704-34668958(+)	10254	False	0.5141	2	47.0	15.0	56.0	73.0	45.0	69.0	67.0	79.0	112.0	35.0	106.0	46.0	69.0	21.0	81.0	18.0	45.0	24.0	28.0	66.0	59.0	73.0	49.0	95.0	133.0	58.0	52.0	76.0	74.0	145.0	103.0	57.0	62.0	108.0	32.0	84.0	44.0	34.0	151.0	74.0	79.0	65.0	54.0	55.0	42.0	39.0	51.0	76.0	92.0	23.0	10.0	39.0	8.0	12.0	3.0	8.0	11.0	5.0	3.0	41.0	37.0
NC_072414.2	2::NC_072414.2:35499028-35507797(+)	8769	False	0.5562	2	32.0	9.0	62.0	58.0	21.0	30.0	77.0	47.0	58.0	20.0	117.0	41.0	52.0	20.0	80.0	23.0	22.0	35.0	41.0	61.0	61.0	61.0	49.0	67.0	129.0	48.0	47.0	140.0	95.0	218.0	35.0	25.0	22.0	105.0	31.0	80.0	16.0	37.0	83.0	94.0	35.0	34.0	25.0	64.0	23.0	35.0	21.0	94.0	72.0	17.0	11.0	18.0	6.0	11.0	19.0	9.0	18.0	5.0	29.0	13.0	15.0
