clade	species	length	orf_valid	gc_content	gc_stretch_count	codon_GTT	codon_AAC	codon_TCT	codon_TTT	codon_GCT	codon_TAG	codon_GAA	codon_GGG	codon_ATC	codon_ATT	codon_TCC	codon_TAT	codon_GAG	codon_CCC	codon_CCA	codon_ATA	codon_ATG	codon_GGA	codon_TTG	codon_CTG	codon_TGG	codon_GTC	codon_CTT	codon_ACT	codon_TGT	codon_CAA	codon_CCG	codon_TGA	codon_AGG	codon_AGC	codon_CAC	codon_CAG	codon_CTC	codon_CAT	codon_GGT	codon_AAT	codon_AGA	codon_CCT	codon_GCC	codon_AGT	codon_GAC	codon_GCG	codon_TTC	codon_AAG	codon_GGC	codon_GAT	codon_TGC	codon_CGG	codon_ACC	codon_TCG	codon_AAA	codon_TAC	codon_CGT	codon_TAA	codon_GTG	codon_GTA	codon_CGA	codon_CGC	codon_ACA	codon_ACG	codon_GCA	codon_TCA	codon_CTA	codon_TTA
NC_072402.2	-3::NC_072402.2:178653748-178662853	9105	False	0.6734	1		1.0	1.0	4.0	3.0		3.0	318.0	4.0	1.0	1.0		294.0	4.0	4.0	1.0	36.0	381.0	4.0	182.0	215.0	1.0		175.0	2.0		80.0	86.0	202.0	4.0	49.0	2.0	1.0	35.0	90.0	4.0	89.0	1.0	2.0	2.0	263.0	1.0		3.0	1.0		2.0	55.0	88.0		10.0			2.0	92.0	2.0		88.0	1.0	53.0	92.0			
NC_072402.2	-2::NC_072402.2:178653926-178662845	8919	False	0.6764	1	1.0	1.0		2.0	1.0			320.0					290.0			3.0	35.0	383.0		173.0	215.0			174.0	1.0		88.0	89.0	214.0		54.0			36.0	82.0	2.0	78.0	3.0		2.0	258.0	1.0	2.0			1.0	4.0	52.0	88.0	1.0	8.0	1.0		1.0	91.0		1.0	80.0	1.0	46.0	90.0			
NC_072420.2	-2::NC_072420.2:759-10962	10203	False	0.5017	0		1668.0		5.0										1.0						14.0																		1682.0			12.0								16.0		1.0			2.0										
NC_072420.2	2::NC_072420.2:760-10879	10119	False	0.5004	0		2.0		4.0										1.0						12.0			1.0															2.0					1.0						1680.0		1.0												1669.0	
NC_072420.2	-3::NC_072420.2:764-10871	10107	False	0.5004	0				5.0							1.0			1680.0														12.0																					2.0					1669.0										
NC_072420.2	1::NC_072420.2:765-10872	10107	False	0.5005	0		1668.0		5.0										1.0																								1682.0			12.0										1.0													
NC_072409.2	1::NC_072409.2:660-9564	8904	False	0.5043	0		62.0												2.0																			36.0					62.0											1420.0			1.0											1385.0	
NC_072409.2	-2::NC_072409.2:665-9563	8898	False	0.5042	0		1384.0												62.0																	36.0							1421.0											1.0					62.0										
NC_072409.2	-3::NC_072409.2:1036-9199	8163	False	0.5001	0														1360.0																																			1.0					1360.0										
NC_072409.2	3::NC_072409.2:1037-11111	10074	False	0.5071	0		1390.0												1.0																	36.0		33.0					1428.0											252.0										1.0				217.0	
NC_072409.2	-1::NC_072409.2:2599482-2608842	9360	False	0.5052	1	3.0	71.0	65.0	7.0	8.0	158.0	141.0	141.0	1.0		2.0	9.0	3.0	1.0		4.0	72.0	39.0	4.0	122.0	113.0	56.0	4.0	3.0	263.0	3.0	1.0	127.0	28.0	3.0		15.0	3.0	7.0	69.0	21.0	76.0	1.0	1.0	68.0	94.0	53.0	1.0	98.0	9.0	148.0	47.0	47.0	3.0		121.0	8.0	156.0	5.0	428.0	96.0	6.0	1.0	14.0	67.0	5.0			
NC_072409.2	-3::NC_072409.2:2599762-2608933	9171	False	0.505	1	7.0	42.0	58.0	10.0	3.0	79.0	103.0	84.0	5.0	1.0	1.0	4.0	3.0	1.0	2.0	5.0	171.0	92.0	8.0	69.0	76.0	112.0	3.0	2.0	341.0		1.0	93.0	50.0	4.0	2.0	14.0	4.0	5.0	140.0	15.0	161.0	1.0	2.0	48.0	58.0	45.0		138.0	11.0	76.0	105.0	24.0	5.0	1.0	69.0	10.0	91.0	3.0	353.0	72.0	2.0	1.0	16.0	151.0	4.0			
NC_072409.2	-1::NC_072409.2:80676561-80685387	8826	False	0.3911	2	57.0	51.0	45.0	141.0	32.0	29.0	38.0	26.0	128.0	124.0	35.0	52.0	19.0	38.0	18.0	30.0	50.0	53.0	66.0	78.0	79.0	54.0	79.0	98.0	53.0	55.0		107.0	65.0	45.0	31.0	24.0	107.0	35.0	32.0	63.0	116.0	19.0	21.0	79.0	15.0	2.0	158.0	58.0	32.0	21.0	48.0	2.0	38.0	2.0	90.0	34.0	8.0	73.0	15.0	13.0	6.0	1.0	38.0	7.0	9.0			
NC_072404.2	-1::NC_072404.2:5942956-5951236	8280	False	0.4077	0	44.0	1.0	2.0	1.0	2.0	115.0	2.0	2.0	103.0	255.0		214.0	1.0		6.0	2.0	20.0	236.0	2.0		118.0	5.0	6.0	7.0	132.0			6.0	117.0	136.0	1.0	3.0		4.0	131.0	12.0	5.0			248.0	71.0	1.0	6.0	6.0	2.0	271.0	1.0	3.0		2.0		182.0	5.0	1.0	120.0	20.0	3.0				127.0			
NC_072404.2	-2::NC_072404.2:6405120-6412713	7593	False	0.6536	1			129.0		1.0	1.0	4.0	643.0	110.0		3.0	1.0	157.0	3.0	1.0		90.0	293.0	1.0	124.0	92.0	1.0		1.0	110.0			124.0	183.0			4.0	1.0	3.0	2.0	2.0	2.0		2.0		37.0				4.0	195.0	2.0	32.0	1.0		2.0	1.0	1.0		128.0	2.0				37.0	1.0			
NC_072404.2	-3::NC_072404.2:6405143-6413150	8007	False	0.6508	1	2.0		129.0	2.0	6.0	1.0	5.0	662.0	130.0	1.0	4.0	2.0	188.0	6.0	6.0	1.0	92.0	286.0	7.0	120.0	78.0	2.0	4.0		131.0	3.0	2.0	113.0	181.0	4.0	2.0	10.0	4.0	3.0	2.0	1.0	2.0	4.0	4.0	1.0	40.0		4.0	2.0	6.0	197.0	3.0	39.0	3.0		1.0				126.0	3.0		1.0	2.0	33.0	8.0			
NC_072404.2	-1::NC_072404.2:6405196-6412963	7767	False	0.6497	1	2.0	2.0	113.0	2.0	4.0			658.0	126.0	2.0	1.0	2.0	181.0	1.0	1.0	2.0	76.0	293.0	2.0	132.0	88.0	2.0	5.0	1.0	125.0	2.0		131.0	160.0			1.0	1.0	2.0	6.0	7.0	3.0	4.0	1.0		31.0	1.0	1.0		5.0	212.0	3.0	37.0	1.0			1.0			112.0	1.0		1.0	1.0	37.0	6.0			
NC_072404.2	2::NC_072404.2:6937054-6946003	8949	False	0.6392	1	1.0	3.0	5.0	4.0	7.0		101.0	103.0	1.0	1.0	9.0	1.0	102.0	11.0	97.0	43.0	5.0	101.0		50.0	2.0	7.0	1.0	57.0		3.0	2.0		100.0	141.0	150.0	160.0	3.0	55.0		2.0	99.0	3.0	91.0	22.0	97.0	132.0	2.0	103.0	89.0		61.0	87.0	2.0		103.0	44.0	6.0		20.0	1.0	97.0	136.0	80.0	184.0	190.0	6.0		
NC_072404.2	3::NC_072404.2:110413448-110424182	10734	False	0.5061	1	17.0	22.0	210.0	29.0	21.0		42.0	8.0	148.0	27.0	132.0	13.0	86.0	162.0	73.0	17.0	65.0	14.0	44.0	27.0	7.0	45.0	24.0	343.0	6.0	10.0	10.0		19.0	131.0	76.0	19.0	54.0	16.0	23.0	32.0	14.0	81.0	57.0	139.0	21.0	4.0	86.0	15.0	18.0	5.0	3.0		496.0	27.0	9.0	28.0	1.0		46.0	19.0	5.0	2.0	276.0	38.0	27.0	172.0	5.0	12.0
NC_072404.2	2::NC_072404.2:110442616-110484883	42267	False	0.5066	2	35.0	94.0	801.0	91.0	62.0		90.0	57.0	781.0	197.0	400.0	33.0	432.0	582.0	151.0	67.0	169.0	17.0	246.0	69.0	16.0	89.0	55.0	1412.0	16.0	25.0	28.0		82.0	623.0	467.0	66.0	119.0	52.0	44.0	122.0	39.0	310.0	328.0	686.0	60.0	49.0	502.0	134.0	98.0	17.0	10.0	10.0	2088.0	157.0	26.0	71.0	16.0		100.0	25.0	5.0	29.0	648.0	114.0	80.0	806.0	13.0	78.0
NC_072404.2	1::NC_072404.2:110514270-110538945	24675	False	0.5576	1	84.0	11.0	232.0	56.0	27.0		350.0	20.0	36.0	9.0	294.0	5.0	115.0	160.0	278.0	36.0	22.0	90.0	18.0	69.0	17.0	88.0	64.0	280.0	5.0	74.0	44.0		2.0	650.0	323.0	67.0	177.0	12.0	83.0	3.0	30.0	343.0	224.0	244.0	117.0	24.0	182.0	10.0	399.0	35.0	4.0	15.0	604.0	57.0	40.0	67.0	51.0		31.0	8.0	14.0	71.0	911.0	154.0	186.0	502.0	29.0	72.0
NC_072404.2	1::NC_072404.2:110564460-110591907	27447	False	0.49	2	137.0	74.0	501.0	31.0	279.0		429.0	10.0	80.0	40.0	65.0	56.0	130.0	22.0	320.0	138.0	233.0	102.0	24.0	34.0		235.0	195.0	811.0	9.0	8.0	72.0		43.0	650.0	5.0	6.0	17.0	39.0	122.0	44.0	63.0	633.0	244.0	551.0	134.0	5.0	3.0	11.0	26.0	52.0	2.0	2.0	744.0	15.0	22.0	5.0	40.0		253.0	39.0	3.0	3.0	606.0	116.0	60.0	404.0	6.0	146.0
NC_072404.2	1::NC_072404.2:173440323-173450298	9975	False	0.5957	1		2.0	22.0	3.0	5.0				1.0		148.0			187.0	5.0	23.0			2.0		3.0	18.0	8.0	13.0		1.0			8.0	138.0	694.0	148.0	299.0	38.0	21.0	1.0	3.0	298.0	126.0	1.0	3.0		7.0	1.0	3.0	1.0	3.0	22.0	1.0	32.0		56.0	34.0		1.0	29.0		23.0	693.0	35.0	28.0	137.0		
NC_072412.2	-3::NC_072412.2:459-10710	10251	False	0.5	0		1687.0												21.0																								1687.0											1.0					21.0										
NC_072412.2	2::NC_072412.2:460-10711	10251	False	0.5001	0		21.0												1.0																								21.0											1687.0														1687.0	
NC_072412.2	-1::NC_072412.2:488-10613	10125	False	0.5	0														1687.0																																			1.0					1687.0										
NC_072412.2	1::NC_072412.2:489-10614	10125	False	0.5001	0		1687.0												1.0																								1687.0																										
NC_072412.2	-3::NC_072412.2:22520658-22532217	11559	False	0.3762	1	44.0	100.0	80.0	214.0	33.0	47.0	56.0	27.0	156.0	137.0	69.0	70.0	38.0	21.0	44.0	79.0	66.0	30.0	69.0	87.0	89.0	66.0	94.0	73.0	84.0	96.0	6.0	74.0	78.0	66.0	55.0	53.0	70.0	73.0	26.0	126.0	79.0	31.0	25.0	69.0	21.0	9.0	186.0	130.0	32.0	50.0	92.0	3.0	35.0	19.0	137.0	51.0	6.0	99.0	33.0	35.0	10.0	6.0	50.0	12.0	37.0			
NC_072412.2	-1::NC_072412.2:108342188-108363185	20997	False	0.3824	2	114.0	98.0	168.0	507.0	73.0	94.0	73.0	62.0	223.0	195.0	117.0	149.0	58.0	60.0	35.0	87.0	134.0	56.0	263.0	169.0	175.0	102.0	268.0	155.0	216.0	99.0	11.0	252.0	122.0	57.0	73.0	92.0	208.0	165.0	41.0	174.0	166.0	84.0	47.0	140.0	43.0	3.0	414.0	122.0	37.0	68.0	173.0	16.0	88.0	11.0	123.0	107.0	13.0	144.0	65.0	42.0	14.0	8.0	73.0	21.0	32.0			
NC_072398.2	-3::NC_072398.2:169-10204	10035	False	0.5	0		1660.0												11.0		1.0								1.0														1661.0													1.0	1.0		9.0										
NC_072398.2	3::NC_072398.2:170-10628	10458	False	0.5027	0		29.0												3.0						14.0											1.0		2.0					42.0			11.0								1697.0		2.0	1.0							1.0			1.0	1682.0	
NC_072398.2	-1::NC_072398.2:246-10218	9972	False	0.5004	0														1660.0																	1.0		1.0					1.0											2.0					1659.0										
NC_072398.2	2::NC_072398.2:247-10237	9990	False	0.5007	0		1660.0												3.0																	2.0		1.0					1662.0											1.0													1.0		
NC_072398.2	3::NC_072398.2:96882521-96894578	12057	False	0.5549	1	16.0	34.0	190.0	6.0	66.0		129.0	140.0	6.0	26.0	237.0	23.0	129.0	36.0	13.0	6.0	4.0	259.0	6.0	4.0	15.0	12.0	3.0	58.0	2.0	113.0	12.0		111.0	142.0	238.0	264.0	13.0	166.0	42.0	25.0	185.0	11.0	59.0	130.0	161.0	19.0	18.0	17.0	73.0	58.0		30.0	33.0	22.0	26.0	28.0	66.0		34.0	19.0	23.0	24.0	61.0	6.0	101.0	262.0	2.0	5.0
NC_072398.2	3::NC_072398.2:96981866-96993533	11667	False	0.5729	1	2.0	8.0	571.0	30.0	24.0		24.0	176.0	3.0	1.0	235.0	85.0	65.0	11.0	36.0	3.0	4.0	152.0	10.0	5.0	13.0	7.0	6.0	12.0	24.0	140.0	3.0		38.0	206.0	161.0	240.0	1.0	204.0	200.0	14.0	22.0	36.0	7.0	81.0	9.0		6.0	10.0	432.0	11.0	7.0	15.0	12.0	37.0	7.0	67.0	53.0		6.0	1.0	59.0	27.0	19.0		5.0	231.0	1.0	14.0
NC_072398.2	-3::NC_072398.2:215268598-215276956	8358	False	0.5172	2	38.0	38.0	38.0	122.0	54.0	13.0	10.0	71.0	84.0	35.0	23.0	16.0	29.0	41.0	7.0	26.0	26.0	56.0	40.0	87.0	94.0	67.0	95.0	54.0	60.0	26.0	24.0	46.0	109.0	66.0	89.0	51.0	127.0	33.0	48.0	32.0	88.0	58.0	31.0	44.0	53.0	14.0	143.0	31.0	77.0	36.0	79.0	15.0	24.0	31.0	25.0	25.0	15.0	17.0	30.0	19.0	10.0	16.0	5.0	19.0	6.0			
NC_072416.2	3::NC_072416.2:86606069-86617958	11889	False	0.6705	2	13.0	41.0	44.0	26.0	71.0		55.0	135.0	15.0	7.0	83.0	6.0	206.0	276.0	118.0	2.0	33.0	71.0	28.0	166.0	25.0	37.0	25.0	33.0	24.0	23.0	90.0		105.0	168.0	87.0	165.0	77.0	20.0	49.0	12.0	42.0	105.0	219.0	35.0	123.0	56.0	75.0	120.0	161.0	44.0	53.0	54.0	99.0	24.0	42.0	23.0	13.0		69.0	6.0	17.0	50.0	42.0	32.0	66.0	36.0	14.0	7.0
NC_072416.2	3::NC_072416.2:87196907-87205628	8721	False	0.617	0		3.0	108.0	4.0	2.0		1.0	1.0	211.0	3.0	131.0	91.0		272.0	416.0	1.0	10.0		2.0	4.0	2.0	35.0	2.0	78.0	3.0		93.0		3.0	3.0	503.0	1.0	104.0	127.0		1.0		8.0			1.0		4.0	1.0		1.0	6.0		334.0			8.0	1.0		2.0		1.0	77.0	29.0	27.0	106.0	38.0	46.0	2.0
NC_072416.2	1::NC_072416.2:87196920-87205575	8655	False	0.6178	0			88.0	2.0					201.0	4.0	160.0	41.0		328.0	374.0	2.0	12.0		1.0	2.0	1.0	2.0	2.0	39.0	4.0	3.0	32.0				469.0		78.0	116.0	1.0			3.0	4.0		1.0		2.0		1.0		11.0	1.0	359.0			7.0	93.0			1.0		26.0	20.0	95.0	80.0	106.0	111.0	2.0
NC_072422.2	3::NC_072422.2:33985409-33994241	8832	False	0.5575	0	8.0		263.0	9.0	12.0		1.0	171.0	121.0	94.0	137.0	126.0		11.0	9.0	1.0	3.0	4.0	11.0	336.0	172.0	212.0	27.0	5.0	47.0				2.0	3.0	2.0	2.0	13.0	7.0	170.0		1.0	293.0	151.0	1.0	2.0	1.0	118.0	1.0	2.0	2.0	161.0	2.0	1.0	3.0	3.0	4.0	1.0		5.0	1.0		2.0	2.0	1.0			199.0	8.0
NC_072422.2	1::NC_072422.2:33985464-33994323	8859	False	0.5583	0	8.0		245.0	13.0	10.0			210.0	78.0	52.0	217.0	199.0	2.0	8.0	8.0	2.0	1.0	2.0	7.0	334.0	175.0	206.0	27.0	5.0	70.0	1.0				1.0	1.0	1.0	8.0	11.0	136.0	1.0	1.0	285.0	153.0		1.0	1.0	113.0	2.0	1.0	4.0	109.0	3.0	1.0	2.0	1.0	7.0	2.0		8.0	1.0			1.0	1.0	4.0	3.0	205.0	5.0
NC_072422.2	-2::NC_072422.2:35287088-35295107	8019	False	0.5604	1	15.0	1.0	51.0	46.0	2.0	2.0	1.0	1.0	1.0	11.0	515.0	3.0	4.0	366.0	3.0	2.0	2.0	2.0	3.0	1.0		1.0	488.0	2.0	6.0			2.0	1.0	1.0	6.0	3.0	61.0	3.0		4.0		502.0	3.0		1.0		504.0	2.0	2.0		3.0		1.0	20.0	2.0	3.0	12.0	1.0	2.0		1.0	1.0	1.0	2.0				
NC_072422.2	3::NC_072422.2:35287361-35295359	7998	False	0.5594	0	15.0	2.0	55.0	49.0			2.0	1.0	1.0	4.0	516.0	3.0	1.0	366.0	5.0	1.0	5.0			2.0	3.0		494.0	2.0	5.0					1.0	3.0	2.0	61.0	2.0	1.0	2.0	2.0	502.0			1.0		502.0	3.0		1.0	3.0		1.0	20.0	4.0	2.0	13.0		1.0	1.0			2.0	1.0	1.0	1.0		1.0
NC_072422.2	1::NC_072422.2:35287365-35295195	7830	False	0.5625	0	13.0		48.0	46.0	1.0			1.0	3.0		501.0			353.0	1.0		1.0			1.0		1.0	495.0			1.0	1.0			1.0	1.0	1.0	60.0	2.0				525.0	2.0	1.0			510.0						3.0	11.0	1.0		20.0			1.0						3.0	1.0	
NC_072422.2	2::NC_072422.2:35287375-35295262	7887	False	0.5617	0	20.0	1.0	50.0	44.0			2.0		1.0		515.0	1.0	1.0	355.0	4.0	1.0		1.0	3.0	5.0			485.0	3.0	3.0	1.0	2.0			1.0	2.0		83.0	3.0		1.0		501.0	1.0	1.0			507.0	1.0		2.0				10.0	2.0		12.0						1.0				2.0	1.0
NC_072406.2	-3::NC_072406.2:72337248-72345126	7878	False	0.437	2	32.0	57.0	47.0	160.0	35.0	20.0	16.0	42.0	96.0	40.0	33.0	33.0	22.0	29.0	9.0	30.0	35.0	60.0	49.0	69.0	79.0	55.0	87.0	66.0	75.0	30.0	10.0	84.0	64.0	33.0	47.0	29.0	98.0	48.0	59.0	54.0	108.0	21.0	28.0	66.0	22.0	8.0	152.0	22.0	44.0	18.0	60.0	7.0	22.0	5.0	57.0	36.0	14.0	31.0	20.0	13.0	12.0	5.0	15.0	4.0	4.0			
NC_072414.2	2::NC_072414.2:34658704-34668958	10254	False	0.5141	2	44.0	45.0	112.0	45.0	84.0		133.0	55.0	28.0	23.0	73.0	21.0	145.0	74.0	106.0	15.0	47.0	49.0	54.0	81.0	32.0	34.0	46.0	79.0	41.0	69.0	12.0		103.0	95.0	65.0	151.0	52.0	51.0	42.0	62.0	57.0	108.0	74.0	79.0	76.0	8.0	39.0	76.0	59.0	92.0	37.0	3.0	58.0	5.0	67.0	18.0	11.0		56.0	35.0	10.0	3.0	66.0	8.0	69.0	73.0	24.0	39.0
NC_072414.2	2::NC_072414.2:35499028-35507797	8769	False	0.5562	2	16.0	21.0	58.0	22.0	80.0		129.0	64.0	41.0	17.0	61.0	20.0	218.0	95.0	117.0	9.0	32.0	49.0	25.0	80.0	31.0	37.0	41.0	47.0	13.0	30.0	11.0		35.0	67.0	34.0	83.0	47.0	21.0	23.0	22.0	25.0	105.0	94.0	35.0	94.0	6.0	35.0	140.0	61.0	72.0	15.0	29.0	48.0	5.0	77.0	23.0	18.0		62.0	20.0	11.0	19.0	61.0	9.0	52.0	58.0	35.0	18.0
