clade	species	length	orf_valid	gc_content	gc_stretch_count	codon_TCG	codon_AGT	codon_AGC	codon_TTC	codon_AGG	codon_CCT	codon_CCA	codon_CAC	codon_TTG	codon_CCC	codon_TGC	codon_TTT	codon_GGG	codon_ATT	codon_ATG	codon_TGT	codon_GGT	codon_GAG	codon_CTT	codon_GAA	codon_ATC	codon_TCT	codon_AGA	codon_CAA	codon_ACT	codon_GCT	codon_CTC	codon_TCC	codon_GTA	codon_AAG	codon_GCG	codon_GCA	codon_GTT	codon_TGG	codon_CAT	codon_GTG	codon_ACG	codon_ACA	codon_GGA	codon_TGA	codon_AAT	codon_AAA	codon_CCG	codon_ACC	codon_CTG	codon_GCC	codon_CGG	codon_ATA	codon_GTC	codon_TAG	codon_GAT	codon_GGC	codon_AAC	codon_CAG	codon_GAC	codon_CGT	codon_TAT	codon_TAA	codon_TAC	codon_CGA	codon_CGC	codon_TCA	codon_CTA	codon_TTA
NC_073264.2	-1::NC_073264.2:106122691-106140052	17361	False	0.5884	2	7.0	78.0	95.0	121.0	105.0	45.0	17.0	383.0	38.0	136.0	74.0	206.0	309.0	10.0	16.0	72.0	43.0	161.0	403.0	106.0	152.0	41.0	111.0	32.0	64.0	127.0	285.0	86.0	6.0	42.0	10.0	10.0	8.0	105.0	194.0	53.0	2.0	9.0	160.0	44.0	44.0	37.0	20.0	50.0	218.0	183.0	59.0	2.0	333.0	18.0	50.0	232.0	43.0	271.0	89.0	22.0	30.0	15.0	16.0	45.0	44.0			
NC_073264.2	-3::NC_073264.2:106655927-106666913	10986	False	0.68	2	5.0	8.0	120.0	3.0	176.0	12.0	8.0	9.0	4.0	29.0	10.0	1.0	493.0	1.0	4.0	498.0	180.0	162.0	3.0	112.0	7.0	3.0	10.0	4.0	1.0	10.0	10.0	3.0	4.0	117.0	202.0	12.0	2.0	112.0	3.0	664.0	1.0	2.0	178.0	79.0	1.0	2.0	15.0	5.0	15.0	16.0	173.0		6.0	1.0	3.0	102.0	2.0	18.0	11.0	6.0	2.0	2.0	3.0	10.0	7.0			
NC_073260.2	3::NC_073260.2:1800275-1811402	11127	False	0.6143	1	1.0	153.0	54.0	95.0	68.0	201.0	70.0	364.0		133.0	1.0		280.0				2.0	146.0	158.0	2.0		8.0	194.0	2.0		79.0	84.0	123.0				16.0				2.0	13.0	239.0	114.0			2.0	82.0	128.0	1.0		29.0		95.0			12.0	1.0	330.0	159.0	2.0				1.0	1.0	264.0		
NC_073257.2	1::NC_073257.2:144334761-144356142	21381	False	0.5526	1	2.0	6.0	4.0	6.0		69.0	366.0	880.0		708.0	13.0	4.0	1.0		12.0		2.0	1.0	533.0		182.0	234.0	6.0		262.0	82.0	197.0	331.0	6.0			28.0	5.0	1.0	103.0		267.0	1126.0				1.0	58.0	545.0	1.0	76.0		3.0	3.0		1.0	1.0		7.0	5.0	37.0	4.0		449.0	7.0	178.0	11.0	112.0	191.0
NC_073257.2	2::NC_073257.2:144335674-144356113	20439	False	0.5472	1		1.0	4.0	1.0		243.0	877.0	1124.0	2.0	483.0	12.0			3.0	10.0		1.0		321.0		80.0	140.0	2.0	1.0	125.0	50.0	109.0	205.0	4.0			22.0	6.0	1.0	318.0		153.0	699.0	1.0				28.0	305.0	2.0	76.0	1.0	4.0	20.0				1.0	10.0	13.0	7.0	3.0		254.0	8.0	288.0	42.0	215.0	538.0
NC_073257.2	3::NC_073257.2:144339164-144356156	16992	False	0.5423	1		5.0	5.0	1.0		147.0	501.0	1250.0		215.0	11.0	3.0		4.0	8.0	2.0			110.0		258.0	55.0	1.0		360.0	126.0	227.0	70.0	1.0			8.0		1.0	179.0	2.0	61.0	234.0	1.0				23.0	402.0	1.0	114.0	1.0	3.0	3.0				1.0	13.0	9.0	8.0			651.0	4.0	152.0	23.0	111.0	299.0
NC_073257.2	-3::NC_073257.2:144829198-144851365	22167	False	0.5388	1		51.0	34.0	1.0	4.0	1.0	4.0	39.0	3.0		679.0	1.0	5.0		284.0	1921.0	33.0	90.0		3.0		4.0	3.0		37.0	695.0	4.0	3.0	2.0	1.0	50.0	56.0	4.0	3.0	3.0	1989.0	1.0	1.0	2.0	349.0		4.0		1.0	717.0	3.0	21.0	1.0	2.0		248.0	2.0	1.0	4.0	3.0		3.0				19.0			
NC_073257.2	-2::NC_073257.2:144829265-144851387	22122	False	0.5389	1		57.0	31.0	2.0	4.0	2.0	1.0	56.0	2.0	2.0	693.0	1.0	4.0	1.0	252.0	1924.0	24.0	95.0		1.0		7.0	2.0		37.0	652.0	4.0		1.0	2.0	40.0	40.0	4.0	6.0	2.0	2001.0	3.0	1.0	1.0	369.0			1.0	1.0	731.0	1.0	36.0				255.0	2.0	1.0	3.0	1.0	1.0	1.0		2.0		14.0			
NC_073257.2	-1::NC_073257.2:144834291-144845871	11580	False	0.5402	0		24.0	18.0	1.0				12.0	1.0		399.0		1.0		141.0	1004.0	29.0	39.0				2.0			24.0	332.0	1.0		1.0		31.0	19.0	1.0	3.0		1057.0				173.0					366.0		20.0	1.0			150.0				1.0	1.0					8.0			
NC_073253.2	3::NC_073253.2:1838615-1855418	16803	False	0.6376	2	119.0	119.0	2.0	119.0	120.0	240.0	355.0		1.0	356.0	238.0	2.0	3.0	2.0	118.0	120.0	1.0	2.0			118.0	355.0			3.0		345.0	120.0				1.0	118.0	121.0	236.0	237.0		119.0	2.0			1.0	118.0	120.0	123.0	472.0	1.0	1.0	6.0			236.0		238.0	119.0	118.0			118.0	118.0	1.0		118.0	1.0
NC_073253.2	1::NC_073253.2:1838673-1855491	16818	False	0.6371	2	119.0	120.0		119.0	118.0	237.0	355.0	1.0		356.0	237.0	3.0	4.0		118.0	123.0	5.0		4.0	2.0	118.0	352.0	2.0	1.0			348.0	118.0		1.0	1.0		120.0	119.0	238.0	236.0		118.0					119.0	118.0	125.0	474.0	1.0		1.0		2.0	237.0		237.0	119.0	118.0			119.0	119.0			121.0	3.0
NC_073253.2	2::NC_073253.2:1838689-1855381	16692	False	0.6383	2	118.0	118.0		119.0	118.0	236.0	355.0			356.0	236.0		1.0		119.0	124.0			1.0		119.0	349.0					348.0	119.0					118.0	118.0	236.0	237.0		118.0					118.0	118.0	120.0	474.0			5.0			236.0		237.0	119.0	119.0			119.0	118.0			118.0	
NC_073253.2	-3::NC_073253.2:35561075-35571605	10530	False	0.4123	1	4.0	72.0	75.0	322.0	83.0	21.0	12.0	65.0	74.0	12.0	104.0	179.0	29.0	67.0	53.0	97.0	36.0	22.0	124.0	27.0	110.0	41.0	145.0	59.0	66.0	24.0	152.0	59.0	12.0	39.0	3.0	7.0	29.0	137.0	43.0	26.0	10.0	14.0	60.0	172.0	74.0	63.0	3.0	44.0	71.0	22.0	17.0	47.0	61.0	36.0	31.0	23.0	68.0	36.0	30.0	4.0	49.0	69.0	63.0	7.0	6.0			
NC_073253.2	1::NC_073253.2:175115667-175127595	11928	False	0.6128	1			2.0	109.0		166.0	540.0	427.0	1.0	581.0	1.0	3.0		4.0	3.0	3.0			108.0	1.0	255.0	77.0	1.0	14.0	75.0	4.0	193.0	336.0	3.0			4.0			246.0		2.0	10.0			1.0		5.0	450.0	1.0	4.0		5.0	2.0		2.0		13.0	2.0	8.0		3.0		96.0	4.0	14.0	102.0	95.0	
NC_073253.2	1::NC_073253.2:175130688-175145835	15147	False	0.6098	1		1.0	3.0	130.0		218.0	713.0	525.0	3.0	722.0	2.0	1.0		10.0	6.0	3.0			139.0	1.0	324.0	106.0	1.0	19.0	101.0	7.0	246.0	416.0	3.0			9.0			329.0		4.0	10.0			3.0		4.0	547.0	2.0	4.0		5.0	4.0		2.0		17.0	2.0	7.0	1.0	9.0		113.0	5.0	22.0	124.0	126.0	
NC_073253.2	3::NC_073253.2:175138052-175157858	19806	False	0.6129	1	8.0	2.0	6.0	163.0		376.0	1027.0	703.0	1.0	867.0	4.0	1.0		5.0	2.0	3.0			157.0		374.0	180.0	1.0	16.0	179.0	3.0	260.0	593.0	5.0			11.0			429.0		13.0	4.0			2.0		27.0	682.0	2.0	17.0		3.0	4.0				26.0	9.0	1.0	5.0	14.0		124.0	4.0	15.0	135.0	139.0	
NC_073262.2	-1::NC_073262.2:81206979-81224217	17238	False	0.4274	2	34.0	172.0	134.0	329.0	152.0	29.0	97.0	104.0	58.0	34.0	119.0	281.0	41.0	146.0	38.0	180.0	109.0	44.0	150.0	70.0	208.0	133.0	101.0	40.0	115.0	64.0	119.0	159.0	52.0	104.0	19.0	33.0	85.0	211.0	58.0	21.0	48.0	44.0	40.0	86.0	196.0	73.0	22.0	129.0	66.0	92.0	8.0	137.0	91.0	36.0	83.0	82.0	210.0	68.0	103.0	14.0	91.0	58.0	115.0	3.0	8.0			
NC_073265.2	2::NC_073265.2:31934332-31944568	10236	False	0.5139	2	4.0	77.0	97.0	39.0	104.0	106.0	107.0	67.0	55.0	72.0	37.0	45.0	55.0	23.0	46.0	40.0	42.0	144.0	47.0	133.0	28.0	112.0	58.0	69.0	80.0	83.0	51.0	73.0	35.0	75.0	6.0	70.0	45.0	32.0	49.0	56.0	9.0	67.0	49.0		60.0	67.0	11.0	59.0	81.0	74.0	3.0	15.0	34.0		92.0	59.0	45.0	149.0	76.0	12.0	21.0		18.0	10.0	3.0	73.0	24.0	39.0
NC_073272.2	-3::NC_073272.2:2115597-2126412	10815	False	0.6375	0		1.0	2.0	8.0	95.0	214.0	20.0	485.0	2.0	206.0	92.0		103.0	1.0	7.0	8.0	2.0		3.0	1.0	6.0	116.0	3.0	14.0	9.0	2.0	217.0	204.0		4.0	17.0	91.0		3.0	15.0	7.0	76.0	509.0	112.0	5.0	4.0	3.0	99.0	113.0	103.0		2.0	8.0	88.0	2.0	1.0	2.0	10.0	111.0	186.0	94.0	2.0	2.0	3.0	89.0	23.0			
NC_073259.2	-1::NC_073259.2:53665422-53676795	11373	False	0.492	0	1.0	274.0	253.0	131.0	19.0	19.0	3.0	245.0	32.0	309.0	74.0	36.0	2.0	25.0	1.0	590.0	20.0	5.0	3.0	1.0	10.0	77.0	60.0	12.0	29.0	4.0	53.0	435.0	4.0	6.0		1.0	1.0	136.0	10.0		1.0		7.0	411.0	43.0	12.0	6.0	42.0	7.0	10.0	1.0	3.0		109.0	3.0	4.0	55.0	10.0	12.0	7.0	70.0	42.0	43.0	6.0	6.0			
NC_073259.2	3::NC_073259.2:139659914-139669955	10041	False	0.5487	0		1.0	3.0	2.0		91.0	3.0	102.0	1.0	3.0	224.0	5.0		1.0	3.0	478.0		4.0	1.0	2.0	2.0	567.0		1.0	137.0	57.0	257.0	3.0	54.0		44.0	91.0	2.0		1.0	120.0	1.0	4.0					2.0	1.0	584.0	78.0		1.0	312.0					1.0		2.0	9.0		52.0		34.0		6.0	
NC_073263.2	-2::NC_073263.2:22947221-22958780	11559	False	0.376	1	19.0	68.0	66.0	186.0	78.0	31.0	44.0	55.0	70.0	21.0	92.0	214.0	27.0	136.0	66.0	83.0	27.0	37.0	93.0	56.0	157.0	80.0	79.0	96.0	73.0	33.0	70.0	69.0	35.0	131.0	8.0	37.0	44.0	89.0	73.0	33.0	13.0	50.0	29.0	75.0	126.0	138.0	6.0	35.0	88.0	25.0	3.0	79.0	66.0	47.0	49.0	32.0	100.0	52.0	21.0	7.0	70.0	99.0	52.0	10.0	5.0			
NC_073263.2	-2::NC_073263.2:104248388-104269379	20991	False	0.381	2	11.0	139.0	58.0	414.0	122.0	83.0	37.0	74.0	266.0	60.0	173.0	507.0	62.0	200.0	136.0	216.0	41.0	59.0	272.0	73.0	224.0	163.0	167.0	99.0	158.0	74.0	205.0	118.0	43.0	120.0	3.0	31.0	112.0	176.0	164.0	64.0	19.0	74.0	56.0	249.0	173.0	122.0	7.0	87.0	172.0	47.0	9.0	86.0	99.0	93.0	68.0	38.0	100.0	94.0	44.0	11.0	153.0	147.0	104.0	14.0	7.0			
