clade	species	length	orf_valid	gc_content	gc_stretch_count	codon_TAT	codon_ACA	codon_ATA	codon_CAT	codon_CAC	codon_TGT	codon_GTA	codon_TTA	codon_TAC	codon_AAT	codon_ATG	codon_TTG	codon_ATT	codon_CAA	codon_GTG	codon_GCA	codon_TGC	codon_ACG	codon_GAG	codon_CTC	codon_AGC	codon_GCC	codon_TGG	codon_TGA	codon_CTG	codon_GGA	codon_AAC	codon_GGC	codon_GGT	codon_GGG	codon_AGA	codon_CGT	codon_AGG	codon_GAT	codon_GAC	codon_AAG	codon_GAA	codon_CGA	codon_AAA	codon_CAG	codon_TAG	codon_CGG	codon_GTT	codon_TAA	codon_TCG	codon_ACC	codon_GCG	codon_CCC	codon_TCT	codon_ATC	codon_CCG	codon_GTC	codon_CCA	codon_ACT	codon_CTT	codon_GCT	codon_TTC	codon_AGT	codon_TTT	codon_TCC	codon_CGC	codon_CCT	codon_TCA	codon_CTA
NC_073238.2	-3::NC_073238.2:21325285-21448498	123213	False	0.5212	1	7.0	2.0	17.0			1.0	1.0		1.0	2923.0	2852.0	5.0	1.0	2.0	2081.0	52.0	2.0	1696.0	2521.0		4.0		5037.0	5.0	22.0	7148.0	1682.0	70.0	3.0	2844.0	175.0	29.0	477.0	22.0	2.0	235.0	4817.0	16.0	2354.0	52.0	11.0	1696.0	2.0	2.0	13.0		33.0			9.0			1.0	27.0				2116.0			3.0			
NC_073238.2	3::NC_073238.2:21333230-21374105	40875	False	0.5222	1										943.0	966.0		1.0		709.0	18.0		547.0	827.0				1630.0		11.0	2363.0	591.0	39.0		928.0	54.0	10.0	183.0	1.0	1.0	83.0	1603.0	7.0	778.0	18.0		575.0			6.0		14.0			3.0				14.0				702.0						
NC_073238.2	3::NC_073238.2:21374108-21400331	26223	False	0.5221	0										610.0	624.0			1.0	461.0	7.0		352.0	530.0				1047.0		9.0	1524.0	374.0	27.0	1.0	593.0	31.0	10.0	119.0			50.0	1027.0	1.0	497.0	16.0		364.0			3.0		4.0			2.0				6.0				451.0						
NC_073238.2	3::NC_073238.2:21400487-21421394	20907	False	0.5214	1	1.0		1.0							505.0	483.0	1.0			365.0	13.0		286.0	418.0				834.0		5.0	1208.0	286.0	7.0	1.0	494.0	29.0	5.0	78.0			45.0	819.0	5.0	395.0	12.0		294.0	1.0				7.0			1.0				8.0				362.0						
NC_073238.2	2::NC_073238.2:21406471-21421924	15453	False	0.5216	1			1.0							357.0	358.0				259.0	7.0		212.0	322.0		1.0		638.0		1.0	894.0	218.0	15.0		345.0	20.0	2.0	66.0	1.0	1.0	27.0	607.0	1.0	298.0	4.0		212.0	1.0		4.0		5.0							5.0				269.0						
NC_073238.2	1::NC_073238.2:21409383-21420792	11409	False	0.5223	1										258.0	268.0				200.0	3.0		156.0	232.0				461.0		6.0	664.0	164.0	9.0	1.0	256.0	26.0	5.0	51.0			25.0	448.0		218.0	7.0		156.0					2.0			4.0				1.0				182.0						
NC_073238.2	-2::NC_073238.2:21432332-21454379	22047	False	0.5179	0	8.0		15.0			2.0	3.0		1.0	535.0	539.0	1.0		2.0	369.0	3.0	4.0	290.0	458.0		2.0		906.0	7.0	2.0	1281.0	288.0	1.0		511.0	29.0	1.0	98.0	12.0		41.0	864.0	3.0	399.0	4.0	7.0	282.0				2.0	3.0	1.0	1.0	1.0				2.0		1.0		367.0			3.0			
NC_073238.2	-3::NC_073238.2:21448501-21461527	13026	False	0.5128	0	5.0		11.0			4.0	4.0		1.0	336.0	346.0	1.0		2.0	219.0	3.0	4.0	148.0	257.0				548.0	5.0	3.0	756.0	161.0	2.0	1.0	297.0	21.0		51.0	10.0	1.0	20.0	513.0	1.0	223.0	4.0	6.0	152.0				2.0	3.0	1.0	1.0	1.0				2.0				213.0			2.0	1.0		
NC_073238.2	-1::NC_073238.2:21454374-21468369	13995	False	0.5111	0	7.0	1.0	13.0			4.0	3.0		1.0	372.0	381.0	1.0		2.0	227.0	3.0	4.0	146.0	278.0		1.0		597.0	4.0	8.0	814.0	155.0	1.0	2.0	324.0	15.0		50.0	10.0	1.0	23.0	551.0	1.0	242.0	3.0	6.0	162.0				2.0	2.0	1.0	1.0	1.0	1.0			2.0				240.0			1.0	1.0		
NC_073238.2	-2::NC_073238.2:21461522-21474863	13341	False	0.5115	0	4.0	2.0	10.0			4.0	3.0		2.0	357.0	352.0	1.0	1.0	4.0	218.0	3.0	3.0	149.0	262.0		1.0		578.0	2.0	9.0	776.0	143.0	1.0	1.0	306.0	15.0		48.0	11.0	1.0	22.0	520.0	3.0	234.0	3.0	6.0	152.0				2.0	2.0			1.0			1.0	3.0		2.0		228.0				1.0		
NC_073238.2	-1::NC_073238.2:21468372-21496734	28362	False	0.5141	1	16.0		22.0			8.0	2.0		3.0	721.0	752.0	3.0	2.0	2.0	494.0	2.0	2.0	307.0	577.0				1185.0	6.0	3.0	1653.0	342.0	9.0	2.0	681.0	38.0	3.0	136.0	20.0		50.0	1103.0	1.0	503.0	3.0	12.0	314.0			1.0	1.0	4.0			2.0				3.0		1.0		462.0	1.0		2.0			
NC_073238.2	-2::NC_073238.2:21474866-21502550	27684	False	0.5143	1	12.0		29.0			2.0	1.0			710.0	705.0	3.0	5.0		446.0	2.0	2.0	316.0	563.0		4.0		1160.0	6.0	9.0	1621.0	315.0	1.0	5.0	658.0	36.0	4.0	125.0	25.0	1.0	51.0	1081.0	1.0	495.0	2.0	11.0	336.0	1.0	1.0		2.0	3.0	1.0	1.0	1.0				3.0				470.0	1.0			1.0		
NC_073238.2	-3::NC_073238.2:21474874-21501562	26688	False	0.5151	1	8.0		19.0				2.0			671.0	682.0	2.0	3.0		442.0	1.0		323.0	545.0				1155.0	4.0	1.0	1554.0	308.0	3.0	2.0	631.0	51.0	4.0	124.0	29.0		51.0	1026.0		489.0	1.0	18.0	305.0		1.0	1.0		4.0							6.0		3.0		426.0	1.0					
NC_073236.2	-3::NC_073236.2:18460955-18847313	386358	False	0.5228	1	44.0	2.0	113.0			8.0	153.0		1.0	8304.0	8301.0	53.0	45.0	32.0	6865.0	30.0	35.0	5834.0	7823.0		2.0		15213.0	10.0	92.0	22505.0	5813.0	19.0	157.0	8573.0	524.0	16.0	1582.0	110.0	77.0	1007.0	14984.0	1.0	7380.0	4.0	116.0	5864.0	6.0	110.0	3.0		24.0	1.0		4.0	1.0	1.0		75.0			1.0	6867.0	1.0					
NC_073236.2	-2::NC_073236.2:18461034-18586215	125181	False	0.5193	1	16.0	2.0	48.0			5.0	72.0		1.0	2696.0	2728.0	23.0	21.0	10.0	2235.0	9.0	7.0	1739.0	2540.0		2.0		4974.0	8.0	14.0	7272.0	1765.0	7.0	64.0	2784.0	157.0	8.0	617.0	44.0	19.0	435.0	4841.0	1.0	2452.0	3.0	52.0	1723.0	4.0	51.0	2.0	1.0	11.0			1.0	1.0			20.0			2.0	2240.0						
NC_073236.2	-1::NC_073236.2:18461140-19049575	588435	False	0.5241	1	65.0	8.0	128.0			11.0	212.0		1.0	12558.0	12603.0	71.0	69.0	186.0	10404.0	234.0	172.0	9162.0	12072.0		2.0		22965.0	12.0	108.0	34118.0	9172.0	75.0	196.0	12971.0	826.0	20.0	2289.0	129.0	102.0	1288.0	22694.0	4.0	11162.0	55.0	129.0	9144.0	10.0	138.0	2.0	2.0	23.0			1.0	5.0	1.0		122.0				10419.0	3.0		2.0			
NC_073236.2	3::NC_073236.2:18521804-18540476	18672	False	0.5247	1	2.0		8.0				10.0			398.0	406.0	4.0	3.0		338.0			274.0	380.0				738.0		4.0	1084.0	306.0	3.0	10.0	414.0	27.0	3.0	78.0	3.0	8.0	30.0	723.0		350.0			289.0					2.0					1.0		4.0				324.0						
NC_073236.2	2::NC_073236.2:18541138-18553663	12525	False	0.5244	0	2.0		3.0			1.0	11.0			271.0	269.0	2.0	6.0		226.0			195.0	255.0				494.0		6.0	735.0	192.0	1.0	2.0	280.0	23.0	6.0	46.0		3.0	27.0	478.0		237.0			189.0					2.0							2.0				211.0						
NC_073236.2	1::NC_073236.2:18541485-18554649	13164	False	0.5246	0	2.0		2.0			2.0	2.0			285.0	284.0	2.0	1.0		231.0			199.0	271.0				517.0		3.0	760.0	210.0	2.0	9.0	295.0	14.0		57.0	3.0	2.0	21.0	514.0		249.0			201.0					6.0							7.0				237.0						
NC_073236.2	3::NC_073236.2:18556250-18567926	11676	False	0.5254	1	2.0		3.0			2.0	5.0			260.0	240.0	2.0			208.0			177.0	233.0				447.0		6.0	673.0	181.0		9.0	259.0	13.0		61.0	5.0	1.0	22.0	456.0		215.0			191.0					4.0							3.0				214.0						
NC_073236.2	1::NC_073236.2:18581556-18597183	15627	False	0.524	0	1.0		2.0			1.0	3.0	1.0		343.0	328.0	1.0	3.0		267.0	1.0		250.0	323.0				598.0		3.0	917.0	252.0		2.0	349.0	23.0		67.0	5.0	2.0	22.0	609.0		311.0			256.0												2.0				267.0						
NC_073236.2	-2::NC_073236.2:18586218-19032354	446136	False	0.5253	1	42.0	13.0	78.0			6.0	124.0		1.0	9561.0	9502.0	44.0	47.0	129.0	7857.0	182.0	153.0	7106.0	9192.0		3.0		17355.0	12.0	87.0	25885.0	7119.0	39.0	136.0	9843.0	670.0	16.0	1583.0	84.0	101.0	807.0	17259.0	3.0	8361.0	49.0	74.0	7149.0	1.0	87.0	1.0	3.0	15.0			1.0	3.0			88.0				7839.0			2.0			
NC_073236.2	3::NC_073236.2:18592775-18616097	23322	False	0.5246	0	2.0		3.0				5.0			502.0	498.0	3.0	4.0		392.0			372.0	489.0				897.0		2.0	1373.0	377.0		2.0	519.0	37.0		96.0	5.0	4.0	35.0	912.0		462.0			384.0												5.0				394.0						
NC_073236.2	3::NC_073236.2:18618668-18629369	10701	False	0.5242	0	2.0		3.0				3.0			230.0	231.0	2.0	3.0		177.0			174.0	225.0				418.0		1.0	631.0	172.0			239.0	19.0		35.0	1.0	2.0	21.0	418.0		207.0			173.0												1.0				179.0						
NC_073236.2	1::NC_073236.2:18627546-18639555	12009	False	0.5244	0	2.0		2.0				3.0			259.0	252.0	2.0	3.0		197.0			192.0	257.0				470.0		1.0	707.0	194.0			266.0	16.0		44.0	2.0	2.0	19.0	472.0		234.0			196.0								1.0				2.0				208.0						
NC_073236.2	3::NC_073236.2:18673940-18688697	14757	False	0.5242	0	3.0		6.0				8.0			324.0	320.0	3.0	1.0	1.0	272.0	2.0	3.0	217.0	297.0				583.0		2.0	859.0	235.0	1.0	4.0	332.0	25.0	1.0	55.0	4.0	6.0	23.0	572.0		271.0			227.0												3.0				259.0						
NC_073236.2	1::NC_073236.2:18689988-18701328	11340	False	0.5249	0			3.0				6.0			247.0	249.0		2.0	1.0	208.0	3.0	2.0	165.0	230.0				453.0		1.0	654.0	173.0		7.0	255.0	13.0	2.0	44.0	4.0	3.0	23.0	441.0		210.0			175.0					1.0											205.0						
NC_073236.2	3::NC_073236.2:18707651-18718583	10932	False	0.5247	1	2.0		6.0				7.0			234.0	241.0	3.0	1.0	2.0	199.0		2.0	161.0	227.0				434.0			641.0	181.0		1.0	250.0	19.0	1.0	34.0	1.0	4.0	12.0	419.0		203.0			167.0												4.0				188.0						
NC_073236.2	1::NC_073236.2:18717834-18729276	11442	False	0.5245	0	1.0		6.0				7.0			244.0	246.0	2.0	1.0	2.0	213.0		3.0	168.0	229.0				457.0		1.0	670.0	189.0		4.0	253.0	15.0		42.0	4.0	5.0	17.0	442.0		211.0			176.0												4.0				202.0						
NC_073236.2	2::NC_073236.2:18807499-18817717	10218	False	0.5247	0	1.0		4.0			1.0	5.0			223.0	222.0	1.0		2.0	187.0	1.0	2.0	150.0	205.0				409.0		2.0	596.0	164.0		4.0	227.0	14.0		36.0	3.0	4.0	18.0	394.0		187.0			159.0					1.0							2.0				182.0						
NC_073236.2	-3::NC_073236.2:18847316-18977078	129762	False	0.5261	1	20.0	2.0	13.0			1.0	33.0		3.0	2752.0	2739.0	18.0	16.0	24.0	2281.0	27.0	27.0	2110.0	2714.0				5045.0	3.0	30.0	7575.0	2106.0	4.0	29.0	2851.0	254.0		458.0	13.0	30.0	205.0	5028.0	1.0	2422.0	6.0	14.0	2101.0		16.0		2.0	2.0							26.0				2252.0			1.0			
NC_073236.2	1::NC_073236.2:18868818-18887247	18429	False	0.5264	0	2.0		4.0				4.0			390.0	392.0	1.0		1.0	321.0	3.0	2.0	299.0	391.0				708.0		3.0	1072.0	306.0		5.0	412.0	44.0		70.0	4.0	5.0	30.0	718.0	1.0	345.0	1.0		297.0												5.0				307.0						
NC_073236.2	2::NC_073236.2:18873340-18912373	39033	False	0.5269	0	2.0		8.0				14.0			814.0	821.0	2.0	5.0	4.0	662.0	4.0	1.0	640.0	847.0				1517.0		8.0	2286.0	650.0	1.0	7.0	851.0	70.0		152.0	3.0	10.0	63.0	1513.0	1.0	734.0	1.0		636.0					1.0							11.0				670.0			2.0			
NC_073236.2	3::NC_073236.2:18878117-18890426	12309	False	0.5271	0	3.0		2.0				2.0			259.0	256.0	2.0	1.0	1.0	209.0	2.0		204.0	265.0				461.0		4.0	719.0	203.0	1.0		273.0	25.0		56.0		3.0	18.0	481.0		233.0			204.0					1.0							2.0				212.0			1.0			
NC_073236.2	1::NC_073236.2:18887382-18911676	24294	False	0.5271	0	3.0					1.0	2.0		1.0	510.0	514.0	3.0	2.0		421.0	3.0	2.0	399.0	511.0				929.0		8.0	1414.0	398.0		9.0	537.0	52.0		85.0	4.0	7.0	44.0	950.0	1.0	456.0			406.0					1.0							4.0				420.0			1.0			
NC_073236.2	3::NC_073236.2:18910421-18925187	14766	False	0.5261	0	1.0		2.0				6.0			307.0	302.0	1.0	2.0	1.0	266.0		2.0	240.0	304.0				573.0		2.0	869.0	244.0		1.0	320.0	39.0		54.0	3.0	6.0	25.0	573.0		283.0			242.0												4.0				250.0						
NC_073236.2	2::NC_073236.2:18913384-18924823	11439	False	0.5268	0							1.0			236.0	242.0		1.0		196.0	1.0		188.0	237.0				431.0		5.0	667.0	192.0		4.0	250.0	21.0		52.0	2.0	3.0	22.0	447.0		218.0			192.0												1.0				204.0						
NC_073236.2	2::NC_073236.2:18924826-18973396	48570	False	0.5257	0	14.0	2.0					16.0			1039.0	1060.0	14.0	11.0	17.0	849.0	17.0	10.0	780.0	1024.0				1887.0		9.0	2821.0	783.0	4.0	12.0	1066.0	91.0		164.0	1.0	8.0	61.0	1878.0		898.0	4.0		790.0									1.0			9.0				850.0						
NC_073236.2	1::NC_073236.2:18929280-18969027	39747	False	0.5256	0	7.0						14.0			868.0	849.0	7.0	14.0	3.0	677.0	4.0	6.0	639.0	862.0				1577.0		7.0	2325.0	638.0		12.0	864.0	65.0		135.0		9.0	44.0	1543.0		730.0	1.0		637.0				1.0					2.0			8.0				701.0						
NC_073236.2	3::NC_073236.2:18932732-18969911	37179	False	0.5254	0	10.0						8.0		1.0	797.0	815.0	10.0	7.0	9.0	653.0	6.0	6.0	591.0	787.0				1489.0		8.0	2167.0	593.0	1.0	14.0	802.0	84.0		108.0		8.0	51.0	1436.0		688.0	3.0		597.0				2.0								6.0				636.0						
NC_073236.2	2::NC_073236.2:18974266-18984871	10605	False	0.5259	0		1.0					5.0			208.0	257.0			12.0	174.0	10.0	13.0	160.0	227.0				408.0			615.0	171.0	10.0	1.0	225.0	16.0		29.0	1.0	1.0	9.0	397.0		209.0	9.0		171.0	1.0															195.0						
NC_073236.2	-3::NC_073236.2:18977081-19025996	48915	False	0.527	0		3.0					5.0			1059.0	1024.0	2.0	1.0	83.0	865.0	107.0	80.0	819.0	1017.0		3.0		1848.0	1.0		2764.0	826.0	25.0	6.0	1042.0	85.0		162.0		6.0	45.0	1833.0		909.0	24.0		804.0		9.0		1.0	2.0				1.0							844.0						
NC_073236.2	1::NC_073236.2:18977394-18992334	14940	False	0.5261	0		6.0					2.0			344.0	334.0	1.0		14.0	259.0	26.0	15.0	242.0	296.0				559.0			847.0	232.0	6.0	5.0	338.0	28.0		47.0		1.0	23.0	570.0		267.0	18.0		243.0					1.0											256.0						
NC_073236.2	2::NC_073236.2:18992116-19003213	11097	False	0.5283	0		1.0					1.0			240.0	240.0			17.0	192.0	23.0	12.0	185.0	229.0				406.0			628.0	189.0	6.0	2.0	244.0	20.0		37.0			10.0	416.0		204.0	9.0		191.0					1.0											196.0						
NC_073236.2	3::NC_073236.2:18996569-19009145	12576	False	0.5284	0		1.0					2.0			264.0	276.0			20.0	219.0	19.0	23.0	214.0	263.0		2.0		456.0			721.0	214.0	9.0	1.0	265.0	25.0		44.0		1.0	9.0	472.0		236.0	6.0		216.0					1.0				1.0							212.0						
NC_073236.2	-3::NC_073236.2:19029263-19042622	13359	False	0.5261	0		2.0					7.0			275.0	294.0			30.0	244.0	36.0	31.0	217.0	272.0				495.0			746.0	232.0	8.0	4.0	272.0	20.0		36.0		1.0	9.0	485.0		253.0	5.0	1.0	231.0		5.0		1.0												239.0	2.0					
NC_073236.2	-3::NC_073236.2:19042625-19058126	15501	False	0.5268	0		2.0					2.0			337.0	316.0		2.0	23.0	278.0	34.0	23.0	268.0	317.0				579.0			869.0	264.0	4.0	7.0	339.0	25.0		46.0		2.0	16.0	580.0		286.0	9.0		257.0		8.0		1.0												272.0	1.0					
NC_073236.2	-2::NC_073236.2:19046178-19081059	34881	False	0.5261	0		3.0				1.0	16.0			738.0	759.0		4.0	80.0	627.0	82.0	65.0	590.0	714.0				1290.0			1957.0	580.0	21.0	12.0	727.0	53.0		82.0		1.0	43.0	1268.0		656.0	19.0		596.0		9.0	1.0	2.0					4.0							621.0	6.0					
NC_073236.2	1::NC_073236.2:19048095-19058127	10032	False	0.5266	0		2.0				1.0	5.0			218.0	218.0		1.0	19.0	175.0	18.0	10.0	173.0	207.0				370.0			569.0	161.0	5.0	5.0	216.0	16.0		25.0			16.0	368.0		186.0	8.0		171.0									1.0							178.0	2.0					
NC_073236.2	-3::NC_073236.2:19076540-19099589	23049	False	0.5259	0		1.0					9.0			491.0	499.0		1.0	54.0	422.0	73.0	55.0	389.0	471.0				851.0	1.0		1272.0	389.0	12.0	8.0	479.0	31.0		54.0		2.0	19.0	840.0		431.0	9.0		389.0		8.0		5.0				1.0	1.0							412.0	4.0					
NC_073236.2	-1::NC_073236.2:19079566-19106236	26670	False	0.5258	0							9.0			585.0	571.0		5.0	61.0	484.0	72.0	67.0	445.0	542.0				968.0	1.0		1482.0	451.0	14.0	12.0	564.0	35.0		67.0		1.0	16.0	972.0		489.0	18.0		452.0		13.0		1.0					3.0							489.0	1.0					
NC_073236.2	-3::NC_073236.2:19107752-19139135	31383	False	0.5264	0		4.0					17.0			654.0	687.0		1.0	63.0	567.0	69.0	57.0	525.0	639.0		1.0		1191.0			1765.0	531.0	18.0	7.0	650.0	50.0		78.0		3.0	29.0	1150.0		588.0	15.0		530.0		12.0			1.0			1.0	1.0							555.0	2.0					
NC_073236.2	-2::NC_073236.2:19108908-19119870	10962	False	0.5268	0		1.0					3.0			235.0	228.0			18.0	199.0	33.0	25.0	186.0	224.0				411.0			608.0	188.0	4.0	3.0	231.0	13.0		27.0		1.0	9.0	409.0		202.0	5.0		186.0		6.0		1.0												197.0	1.0					
NC_073236.2	-1::NC_073236.2:19113328-19287679	174351	False	0.5267	1	7.0	17.0	9.0	2.0		6.0	23.0		1.0	3703.0	3662.0	16.0	17.0	159.0	3016.0	247.0	159.0	2991.0	3663.0		1.0		6551.0	18.0	1.0	9957.0	3001.0	36.0	29.0	3745.0	344.0	3.0	548.0	11.0	21.0	160.0	6658.0	8.0	3262.0	72.0	11.0	2941.0	3.0	29.0	1.0	3.0	1.0	2.0		5.0	6.0			2.0			1.0	2986.0	1.0	1.0				
NC_073236.2	-2::NC_073236.2:19119873-19172223	52350	False	0.527	1		5.0		2.0	1.0		21.0			1105.0	1128.0		2.0	74.0	907.0	74.0	81.0	851.0	1092.0				1939.0			2992.0	879.0	29.0	14.0	1105.0	85.0		198.0		11.0	55.0	1956.0	1.0	970.0	32.0		882.0		20.0	1.0	3.0	1.0				2.0							932.0						
NC_073236.2	-3::NC_073236.2:19139138-19176983	37845	False	0.5267	1		17.0				2.0	9.0			830.0	802.0			48.0	631.0	51.0	27.0	633.0	804.0				1440.0		1.0	2157.0	603.0	14.0	18.0	821.0	78.0		113.0	4.0	4.0	68.0	1422.0		693.0	32.0	3.0	632.0	2.0	7.0		2.0												647.0						
NC_073236.2	3::NC_073236.2:19160282-19170887	10605	False	0.5277	1		5.0					2.0			230.0	222.0			13.0	177.0	16.0	7.0	179.0	227.0				400.0		1.0	603.0	174.0	4.0	4.0	232.0	28.0		32.0	1.0	1.0	18.0	401.0		196.0	6.0		181.0																175.0						
NC_073236.2	1::NC_073236.2:19164753-19176456	11703	False	0.5268	1		2.0	2.0	4.0			3.0	2.0		255.0	250.0		1.0	4.0	188.0	14.0	7.0	195.0	251.0				429.0			671.0	195.0	1.0	2.0	262.0	23.0		55.0	2.0	5.0	14.0	452.0		212.0	7.0		193.0																200.0						
NC_073236.2	-2::NC_073236.2:19178703-19287357	108654	False	0.5271	1	3.0	4.0	8.0			5.0	5.0			2250.0	2277.0	8.0	14.0	72.0	1893.0	121.0	92.0	1880.0	2290.0				4057.0	4.0	1.0	6253.0	1910.0	25.0	5.0	2285.0	242.0	2.0	346.0	17.0		91.0	4192.0	10.0	2070.0	18.0	6.0	1900.0		6.0	1.0	4.0	2.0			1.0	4.0							1844.0						
NC_073236.2	-3::NC_073236.2:19183310-19287365	104055	False	0.5277	1		1.0	3.0	1.0		5.0	5.0		1.0	2170.0	2164.0	14.0	7.0	90.0	1783.0	89.0	87.0	1846.0	2214.0		2.0		3816.0	4.0		6011.0	1829.0	34.0		2191.0	203.0	4.0	351.0	12.0		86.0	3996.0	6.0	1966.0	27.0		1839.0		4.0	4.0	5.0			1.0	1.0	3.0			1.0				1809.0						
NC_073236.2	1::NC_073236.2:19183311-19257468	74157	False	0.5279	1	3.0		4.0			2.0	3.0			1522.0	1532.0	4.0	10.0	52.0	1318.0	79.0	52.0	1298.0	1555.0				2780.0		1.0	4277.0	1324.0	16.0	2.0	1557.0	152.0		219.0	5.0		56.0	2858.0	6.0	1420.0	13.0		1317.0			1.0		2.0			1.0	1.0							1277.0						
NC_073236.2	2::NC_073236.2:19190800-19275301	84501	False	0.5285	1	1.0	1.0					3.0			1751.0	1723.0	9.0	10.0	72.0	1434.0	90.0	60.0	1518.0	1822.0				3152.0			4870.0	1524.0	17.0	2.0	1792.0	167.0		233.0	4.0		56.0	3236.0	4.0	1605.0	29.0		1510.0			1.0	2.0	1.0			2.0	2.0							1464.0						
NC_073236.2	3::NC_073236.2:19191956-19215290	23334	False	0.5285	1						2.0				490.0	494.0	2.0		27.0	378.0	29.0	24.0	415.0	516.0		2.0		848.0			1343.0	398.0	11.0		499.0	38.0	1.0	79.0	2.0		23.0	887.0		440.0	9.0		409.0			1.0					1.0				1.0				409.0						
NC_073236.2	3::NC_073236.2:19215293-19254029	38736	False	0.5286	0		1.0								784.0	801.0	3.0	4.0	22.0	703.0	26.0	24.0	711.0	799.0				1438.0			2255.0	706.0	13.0		794.0	50.0		98.0	3.0		19.0	1493.0	1.0	743.0	5.0		711.0																705.0						
NC_073236.2	3::NC_073236.2:19270778-19286483	15705	False	0.5284	0							3.0			330.0	321.0	3.0	2.0	19.0	262.0	12.0	18.0	280.0	340.0				560.0			909.0	278.0	5.0		338.0	34.0		61.0	2.0		14.0	593.0	1.0	296.0	7.0		276.0			2.0	2.0												267.0						
NC_073236.2	-2::NC_073236.2:20055615-20205381	149766	False	0.5261	0	18.0	7.0	4.0			5.0	27.0		3.0	3227.0	3212.0	24.0	17.0	98.0	2598.0	140.0	93.0	2450.0	3140.0		4.0		5717.0	4.0	16.0	8619.0	2449.0	24.0	32.0	3267.0	276.0		529.0	3.0	25.0	200.0	5760.0	1.0	2777.0	40.0	4.0	2462.0	1.0	17.0	1.0	2.0	3.0			3.0	5.0			21.0			1.0	2594.0				2.0		
NC_073236.2	-1::NC_073236.2:20055694-20154544	98850	False	0.5257	0	14.0	4.0	2.0			4.0	30.0		1.0	2116.0	2098.0	15.0	17.0	15.0	1725.0	19.0	10.0	1600.0	2077.0				3859.0	2.0	23.0	5769.0	1607.0	3.0	27.0	2163.0	203.0		345.0	3.0	20.0	159.0	3839.0	3.0	1842.0	5.0	4.0	1595.0		6.0	1.0	4.0								19.0			2.0	1700.0						
NC_073236.2	-3::NC_073236.2:20055800-20216210	160410	False	0.5262	0	16.0	6.0	3.0			4.0	44.0		4.0	3426.0	3422.0	18.0	23.0	123.0	2789.0	170.0	131.0	2638.0	3382.0		3.0		6143.0	8.0	19.0	9226.0	2639.0	42.0	27.0	3468.0	295.0	1.0	519.0	3.0	25.0	210.0	6142.0	1.0	2986.0	36.0	5.0	2631.0	1.0	18.0		6.0	3.0	1.0			4.0			16.0				2790.0	3.0					
NC_073236.2	2::NC_073236.2:20061346-20074342	12996	False	0.5267	0	2.0					1.0	3.0			269.0	275.0	2.0	2.0		224.0			204.0	278.0				506.0		1.0	758.0	214.0	2.0	5.0	278.0	23.0		52.0		5.0	23.0	507.0	1.0	246.0			219.0												1.0				231.0						
NC_073236.2	1::NC_073236.2:20062689-20074824	12135	False	0.5267	0	3.0					3.0	3.0		2.0	255.0	256.0	3.0	2.0		210.0			205.0	257.0				465.0		5.0	712.0	191.0		2.0	267.0	27.0		38.0		2.0	24.0	473.0		228.0	1.0		202.0												1.0				208.0						
NC_073236.2	1::NC_073236.2:20074827-20092686	17859	False	0.5271	0	2.0					1.0	3.0			369.0	376.0	2.0	2.0		311.0	2.0		286.0	380.0				691.0		2.0	1038.0	297.0	1.0	8.0	384.0	32.0		73.0		7.0	28.0	697.0	1.0	340.0			302.0												3.0				315.0						
NC_073236.2	3::NC_073236.2:20076170-20091428	15258	False	0.5271	0	4.0					2.0	2.0		3.0	318.0	322.0	4.0	2.0		260.0		1.0	257.0	326.0				582.0		6.0	893.0	243.0		2.0	336.0	34.0		50.0		3.0	33.0	599.0		284.0			256.0												1.0				263.0						
NC_073236.2	2::NC_073236.2:20079490-20093383	13893	False	0.527	0	2.0						7.0			290.0	289.0	2.0	3.0	3.0	246.0			232.0	297.0				533.0		3.0	818.0	229.0		2.0	307.0	29.0		50.0	1.0	1.0	24.0	533.0		263.0			226.0												6.0				235.0						
NC_073236.2	2::NC_073236.2:20094394-20106148	11754	False	0.5265	0			1.0				4.0			244.0	243.0		2.0	1.0	204.0			196.0	247.0				450.0		4.0	690.0	200.0		2.0	260.0	24.0		46.0		3.0	20.0	456.0		224.0			190.0												2.0				205.0						
NC_073236.2	1::NC_073236.2:20106027-20150913	44886	False	0.5258	0	13.0	1.0	1.0				12.0			961.0	968.0	13.0	10.0	6.0	774.0	9.0	8.0	722.0	961.0				1743.0		6.0	2613.0	731.0	1.0	9.0	991.0	77.0		160.0	1.0	9.0	53.0	1746.0		830.0	2.0		727.0									1.0			12.0				791.0						
NC_073236.2	2::NC_073236.2:20106151-20150029	43878	False	0.5259	0	10.0		1.0				10.0		1.0	941.0	944.0	10.0	8.0	6.0	772.0	6.0	3.0	713.0	929.0				1723.0		12.0	2565.0	710.0		13.0	962.0	98.0		142.0		6.0	54.0	1699.0		817.0	2.0		708.0				2.0								9.0				750.0						
NC_073236.2	3::NC_073236.2:20113853-20154545	40692	False	0.5256	0	6.0	2.0				1.0	15.0			886.0	884.0	6.0	13.0	12.0	695.0	9.0	8.0	646.0	870.0				1612.0		7.0	2373.0	653.0	3.0	13.0	885.0	77.0		131.0		11.0	50.0	1572.0		746.0	6.0		656.0				1.0					2.0			5.0				708.0						
